,username,recipe_id,rating
135,sule_cant_live_without_greek_grub_839,Steak-Salad-My-Recipes_1,4
131,sule_cant_live_without_greek_grub_839,Garlic_herb-Roasted-Chicken-My-Recipes,4
139,sule_cant_live_without_greek_grub_839,Merlot-Pot-Roast-With-Horseradish-Smashed-Potatoes-My-Recipes,1
148,sule_cant_live_without_greek_grub_839,Salsa-Verde-Chicharron-Tacos-1344920,2
140,sule_cant_live_without_greek_grub_839,Buffalo-Chicken-Taquitos-1186877,3
144,sule_cant_live_without_greek_grub_839,Slow-cooker-cherry-Coke-beef-carnitas-969859,2
143,sule_cant_live_without_greek_grub_839,Enchilada-Meatballs-in-the-Crock-Pot-983143,1
146,sule_cant_live_without_greek_grub_839,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2035715,5
149,sule_cant_live_without_greek_grub_839,Mexican-Pull-Apart-Pizza-1359291,1
145,sule_cant_live_without_greek_grub_839,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2036443,1
142,sule_cant_live_without_greek_grub_839,Mexican-Meatloaf-983138,2
147,sule_cant_live_without_greek_grub_839,Slow-Cooker-Pork-Tacos-1334884,4
141,sule_cant_live_without_greek_grub_839,Slow-Cooker-Salsa-Verde-Chicken-Tacos-1559821,4
158,sule_cant_live_without_greek_grub_839,Thai-Green-Chicken-Curry-1749304,1
154,sule_cant_live_without_greek_grub_839,Thai-Fishcake-Skewers-1259999,5
157,sule_cant_live_without_greek_grub_839,Thai-Fried-Rice-1164164,1
151,sule_cant_live_without_greek_grub_839,Thai-style-Fish-With-Coconut-Sauce-1586474,1
155,sule_cant_live_without_greek_grub_839,Thai-Chicken-Wings-with-Peanut-Sauce-1503217,2
153,sule_cant_live_without_greek_grub_839,Chicken-Pad-Thai-Wontons-749401,2
152,sule_cant_live_without_greek_grub_839,Thai-Red-Curry-Meatballs-with-Coconut-Curry-Sauce-1546960,5
156,sule_cant_live_without_greek_grub_839,Thai-Style-Steamed-Sea-Bass-1491808,1
159,sule_cant_live_without_greek_grub_839,Thai-Inspired-Turkey-Mini-Meatball-Lettuce-Wraps-1614929,2
150,sule_cant_live_without_greek_grub_839,Thai-Garlic-Chili-Shrimp-960660,2
167,sule_cant_live_without_greek_grub_839,Ikea-Swedish-Meatballs-1369339,4
162,sule_cant_live_without_greek_grub_839,Swedish-Meatballs-1588508,2
165,sule_cant_live_without_greek_grub_839,Turkey-Swedish-Meatballs-1000031,4
166,sule_cant_live_without_greek_grub_839,Paleo-Swedish-Meatballs-in-Mushroom-Gravy-1255501,1
160,sule_cant_live_without_greek_grub_839,Oven-baked-swedish-meatballs-309856,5
163,sule_cant_live_without_greek_grub_839,Swedish-Meatballs-1034858,2
169,sule_cant_live_without_greek_grub_839,Aunt-Bee_s-Swedish-Meatballs-and-Meatloaf-1310633,1
164,sule_cant_live_without_greek_grub_839,Favorite-Swedish-Meatballs-1324614,4
168,sule_cant_live_without_greek_grub_839,Swedish-Meatballs-1040623,1
161,sule_cant_live_without_greek_grub_839,Low-Calorie-Swedish-Meatballs-1243921,2
170,sule_cant_live_without_greek_grub_839,Easy-french-ratatouille-308073,2
177,sule_cant_live_without_greek_grub_839,Duck-Confit-1978938,4
171,sule_cant_live_without_greek_grub_839,Slow-Cooker-Boeuf-Bourguignon-1056256,4
178,sule_cant_live_without_greek_grub_839,i-heart-keenwah-Herbes-de-Provence-Quinoa-Puff-Crusted-Cod-Filets-1927100,3
173,sule_cant_live_without_greek_grub_839,Bachelorette-Not-Quite-Bouillabaisse-1223028,4
175,sule_cant_live_without_greek_grub_839,Cuban-French-Bread-Pizza-1905608,1
174,sule_cant_live_without_greek_grub_839,Trout-Provencale-En-Papillote-1046115,1
179,sule_cant_live_without_greek_grub_839,Frisee-Salad-with-Duck-Livers-511087,3
172,sule_cant_live_without_greek_grub_839,Ratatouille-tart-307134,5
176,sule_cant_live_without_greek_grub_839,Ratatouille-Saute-1475642,1
186,sule_cant_live_without_greek_grub_839,Southwest-chicken-salad-slider-melts-333377,2
181,sule_cant_live_without_greek_grub_839,Slow-Cooker-Chicken-Fajitas-1892578,2
188,sule_cant_live_without_greek_grub_839,Mini-Mexican-Meatloaves-1247371,5
183,sule_cant_live_without_greek_grub_839,5-Minute-Vegetarian-Burrito-Bowl-1101618,1
182,sule_cant_live_without_greek_grub_839,Slow-cooker-southwestern-pork-roast-303705,3
180,sule_cant_live_without_greek_grub_839,Tofu-Scramble-Recipe-Southwestern-Style-1994866,4
189,sule_cant_live_without_greek_grub_839,6-Ingredient-Green-Chile-Chicken-Enchiladas-_Gluten-Free-_-Double-Batch-for-the-Freezer_-1700178,1
184,sule_cant_live_without_greek_grub_839,Skinny-Taco-Cups-1212257,1
187,sule_cant_live_without_greek_grub_839,Baked-Creamy-Chicken-Taquitos-990478,3
185,sule_cant_live_without_greek_grub_839,Baked-Chicken-Taquitos-1602874,1
199,sule_cant_live_without_greek_grub_839,Pan-Roasted-Fish-with-Mediterranean-Tomato-Sauce-1745940,1
194,sule_cant_live_without_greek_grub_839,Mediterranean-Roasted-Spatchcock-Chicken-994915,3
193,sule_cant_live_without_greek_grub_839,Mediterranean-turkey-meatballs-with-herbed-yogurt-sauce-308201,4
192,sule_cant_live_without_greek_grub_839,Greek-Meatballs-with-Tzatziki-Sauce-1589104,2
197,sule_cant_live_without_greek_grub_839,Garlic-Shrimp-My-Recipes_1,2
191,sule_cant_live_without_greek_grub_839,Low-Carb-Baked-Greek-Meatballs-with-Feta-and-Oregano-1495557,5
198,sule_cant_live_without_greek_grub_839,Mediterranean-Pan-Roasted-Salmon-931756,3
195,sule_cant_live_without_greek_grub_839,Mediterranean-Pizza-1834600,3
196,sule_cant_live_without_greek_grub_839,Mediterranean-Red-Snapper-678240,3
190,sule_cant_live_without_greek_grub_839,Mediterranean-fish-packets-304237,5
202,sule_cant_live_without_greek_grub_839,Clean-Eating-Italian-Style-Shrimp-1196149,2
203,sule_cant_live_without_greek_grub_839,Caprese-Meatballs-_Low-Carb-_-Gluten-Free_-483036,3
209,sule_cant_live_without_greek_grub_839,Healthy-Chicken-Alfredo-Pizza-499474,1
204,sule_cant_live_without_greek_grub_839,Chicken-Meatballs-with-Tomato-Balsamic-Glaze-Once-Upon-A-Chef-200002,1
200,sule_cant_live_without_greek_grub_839,Parmesan-Crusted-Tilapia-518163,5
206,sule_cant_live_without_greek_grub_839,White-whole-wheat-pizza-dough-308605,4
201,sule_cant_live_without_greek_grub_839,Tomato-Basil-Spaghetti-Squash-Bake-1119451,5
207,sule_cant_live_without_greek_grub_839,Gnocchi-with-Cherry-Tomatoes-and-Garlicky-Panko-Breadcrumbs-1340262,3
208,sule_cant_live_without_greek_grub_839,Tuscan-Herb-Cod-with-Tomatoes-_-Arugula-556649,4
205,sule_cant_live_without_greek_grub_839,Total-Choice-Spinach-Stuffed-Chicken-995251,5
3,robbi_cant_get_enough_japanese_grub_054,Sauerbraten-Beef-in-Gingersnap-Gravy-1540117,4
8,robbi_cant_get_enough_japanese_grub_054,German-Pork-Chops-and-Sauerkraut-AllRecipes-40040,3
4,robbi_cant_get_enough_japanese_grub_054,Sauerbraten-1340986,5
7,robbi_cant_get_enough_japanese_grub_054,Sirloin-Stroganoff-MyRecipes-249593,1
9,robbi_cant_get_enough_japanese_grub_054,Bratwurst-With-Apples_-Onion_-And-Sauerkraut-Epicurious,2
1,robbi_cant_get_enough_japanese_grub_054,Runzas-_Bierocks_-1601298,1
6,robbi_cant_get_enough_japanese_grub_054,Sauerbraten-1500604,5
2,robbi_cant_get_enough_japanese_grub_054,Sausage-Sauerkraut-Sloppy-Joes-1557576,1
5,robbi_cant_get_enough_japanese_grub_054,Sauerkraut-Chickpea-Flour-Ravioli-_-Spiced-Applesauce-1592004,3
0,robbi_cant_get_enough_japanese_grub_054,Pork-Schnitzels-778938,3
15,robbi_cant_get_enough_japanese_grub_054,World_s-Easiest-Garlicky-Green-Beans-Stir-Fry-685309,3
14,robbi_cant_get_enough_japanese_grub_054,Garlic-Ginger-Shrimp-Stir-fry-758551,4
11,robbi_cant_get_enough_japanese_grub_054,Asian-Style-Scallops-I-Adore-Food-55293,5
19,robbi_cant_get_enough_japanese_grub_054,Steamed-Scallops-with-Soy-Sauce-and-Garlic-Oil-497320,1
17,robbi_cant_get_enough_japanese_grub_054,Chili-shrimp-and-asparagus-stir-fry-352470,1
12,robbi_cant_get_enough_japanese_grub_054,Spicy-Garlic-and-Pepper-Shrimp-Stir-Fry-1192554,1
13,robbi_cant_get_enough_japanese_grub_054,Easy-Chicken-Teriyaki-1172111,5
10,robbi_cant_get_enough_japanese_grub_054,Easy-Noodle-Stir-Fry-1170602,4
18,robbi_cant_get_enough_japanese_grub_054,Chinese-Beef-Stir-Fry-1715262,1
16,robbi_cant_get_enough_japanese_grub_054,Ginger-beef-_-broccoli-298531,2
25,robbi_cant_get_enough_japanese_grub_054,Cuban-Black-Beans-_with-Kale_-2031963,3
28,robbi_cant_get_enough_japanese_grub_054,Cuban-Style-Pulled-Pork-Sliders-495061,5
26,robbi_cant_get_enough_japanese_grub_054,Cuban-Style-Lamb-1733103,4
24,robbi_cant_get_enough_japanese_grub_054,Slow-Cooker-Cuban-Style-Chicken-Stew-1513701,5
29,robbi_cant_get_enough_japanese_grub_054,Cuban-Potato-Balls-_Papas-Rellenas_-481776,4
21,robbi_cant_get_enough_japanese_grub_054,Cuban-Speciality_-Potato-Filled-With-Meat-1012661,4
20,robbi_cant_get_enough_japanese_grub_054,Cuban-roast-pork-_lechon-asado_-351717,1
23,robbi_cant_get_enough_japanese_grub_054,Cuban-Empanadas-1299337,4
22,robbi_cant_get_enough_japanese_grub_054,Cuban-Shredded-Beef-894519,4
27,robbi_cant_get_enough_japanese_grub_054,Cuban-Red-Beans-1235096,5
32,robbi_cant_get_enough_japanese_grub_054,Slow-Cookers-Beef-Paprikash-1044728,5
39,robbi_cant_get_enough_japanese_grub_054,Slow-Cooker-Hungarian-Goulash-1099957,3
38,robbi_cant_get_enough_japanese_grub_054,Crockpot-Hungarian-Goulash-1784747,4
36,robbi_cant_get_enough_japanese_grub_054,Hungarian-Goulash-_Slow-Cooker_-1477328,4
31,robbi_cant_get_enough_japanese_grub_054,Marha-Porkolt---Hungarian-Beef-Paprika-Stew-1019991,2
33,robbi_cant_get_enough_japanese_grub_054,Hungarian-Beef-Goulash-1321475,5
35,robbi_cant_get_enough_japanese_grub_054,Hungarian-Goulash-623141,1
34,robbi_cant_get_enough_japanese_grub_054,Hungarian-Goulash-I-1605017,4
30,robbi_cant_get_enough_japanese_grub_054,Hungarian-Goulash-1975672,3
37,robbi_cant_get_enough_japanese_grub_054,Hungarian-Beef-Goulash-1360569,4
43,robbi_cant_get_enough_japanese_grub_054,Unagi-Don-_Unadon_-1032097,5
45,robbi_cant_get_enough_japanese_grub_054,Japanese-Beef-Steak-1612087,5
41,robbi_cant_get_enough_japanese_grub_054,Beef-Teriyaki-978715,5
49,robbi_cant_get_enough_japanese_grub_054,Protein-Packed-Japanese-Tofu-Steak-1314305,5
48,robbi_cant_get_enough_japanese_grub_054,Japanese-Crispy-Fried-Shrimp-630308,5
47,robbi_cant_get_enough_japanese_grub_054,Chicken-Teriyaki-573544,5
46,robbi_cant_get_enough_japanese_grub_054,Black-Cod-with-Miso-_Miso-marinated-Black-Cod_-1455849,5
40,robbi_cant_get_enough_japanese_grub_054,Beef-Negimaki-1128838,5
44,robbi_cant_get_enough_japanese_grub_054,Nobu_s-Miso-Marinated-Black-Cod-2011466,5
42,robbi_cant_get_enough_japanese_grub_054,Miso-Glazed-Salmon-1077104,5
50,robbi_cant_get_enough_japanese_grub_054,Spanish-style-garlic-shrimp-298317,4
57,robbi_cant_get_enough_japanese_grub_054,Albondigas-_Spanish-Meatballs_-1116469,1
59,robbi_cant_get_enough_japanese_grub_054,Spanish-Recipe-Caldillo-De-Perro-1520879,2
51,robbi_cant_get_enough_japanese_grub_054,Spanish-Chorizo-Omelette-with-Irregular-Mushrooms-1802850,5
54,robbi_cant_get_enough_japanese_grub_054,Spanish_style-Shrimp-With-Garlic-My-Recipes,3
56,robbi_cant_get_enough_japanese_grub_054,Speedy-Shrimp-and-Orzo-Paella-1197247,5
58,robbi_cant_get_enough_japanese_grub_054,Spanish-Meatballs-_Albondigas_-with-Pintos_-Zucchini-and-Tomato-1071290,4
53,robbi_cant_get_enough_japanese_grub_054,Broiled-Spanish-Mackerel-AllRecipes-36799,5
52,robbi_cant_get_enough_japanese_grub_054,Spanish-rice-with-chicken-299070,1
55,robbi_cant_get_enough_japanese_grub_054,Chunky-Vegetable-Paella-1717560,3
63,robbi_cant_get_enough_japanese_grub_054,Moroccan-vegetable-stew-333901,3
69,robbi_cant_get_enough_japanese_grub_054,Chicken-Tagine-with-Preserved-Lemon_-Olives-and-Thyme-1514904,1
61,robbi_cant_get_enough_japanese_grub_054,Moroccan-Spiced-Fish-1994862,4
62,robbi_cant_get_enough_japanese_grub_054,Spicy-Moroccan-Shrimp-Tagine-513928,3
68,robbi_cant_get_enough_japanese_grub_054,Moroccan-Chicken-with-Lemons-and-Olives-1825054,5
65,robbi_cant_get_enough_japanese_grub_054,Slow-Cooker-Beef-_-Sweet-Potato-Tagine-985719,1
60,robbi_cant_get_enough_japanese_grub_054,Moroccan-Inspired-Pork-Stew-1332144,4
67,robbi_cant_get_enough_japanese_grub_054,Moroccan-Meat-Cigars-Allrecipes,3
66,robbi_cant_get_enough_japanese_grub_054,Moroccan-Spiced-Tuna-Steaks-1519093,1
64,robbi_cant_get_enough_japanese_grub_054,White-Bean-Tagine-_Loubia_-989755,2
78,robbi_cant_get_enough_japanese_grub_054,Greek-Meatballs-in-Lemon-Sauce-1566510,3
72,robbi_cant_get_enough_japanese_grub_054,Skinny_-Greek-Style-Vegetarian-Pizza_-Ready-in-10-Minutes_-633758,1
79,robbi_cant_get_enough_japanese_grub_054,Stuffed-Grape-Leaves-with-Cucumber-Yogurt-Sauce-1026905,1
70,robbi_cant_get_enough_japanese_grub_054,Spanakopita-Casserole-490232,5
71,robbi_cant_get_enough_japanese_grub_054,Spinach-and-Feta-Greek-Stuffed-Pork-Chops-1273937,3
74,robbi_cant_get_enough_japanese_grub_054,Greek-Pizza-1253983,3
77,robbi_cant_get_enough_japanese_grub_054,Chicken-Tzatziki-Pizza-1707167,4
76,robbi_cant_get_enough_japanese_grub_054,Feta-Stuffed-Greek-Meatballs-with-Lemon-Garlic-Yogurt-Sauce-991145,5
73,robbi_cant_get_enough_japanese_grub_054,Greek-Stuffed-Tomatoes-With-Quinoa-And-Black-Lentils-556703,4
75,robbi_cant_get_enough_japanese_grub_054,Savory-Greek-Waffle-Pizzas-1522725,4
88,robbi_cant_get_enough_japanese_grub_054,Dum-Aloo-1087722,5
85,robbi_cant_get_enough_japanese_grub_054,Mattar-Paneer-1421128,4
83,robbi_cant_get_enough_japanese_grub_054,Healthy-Paneer-Makhani-1263105,5
80,robbi_cant_get_enough_japanese_grub_054,5-Minute-Salmon-Sauce-Indian-Style-1474008,3
84,robbi_cant_get_enough_japanese_grub_054,Beef-Masala-Curry-1181655,3
89,robbi_cant_get_enough_japanese_grub_054,Marrow-Curry-1233252,4
87,robbi_cant_get_enough_japanese_grub_054,How-to-make-Masala-Fish-Fry-1281115,3
82,robbi_cant_get_enough_japanese_grub_054,Indian-Style-Baked-Tofu-1507752,1
81,robbi_cant_get_enough_japanese_grub_054,Palak-daal-308711,4
86,robbi_cant_get_enough_japanese_grub_054,Dhal-Curry-983208,5
90,robbi_cant_get_enough_japanese_grub_054,Mama_s-Fried-Chicken-1050513,1
94,robbi_cant_get_enough_japanese_grub_054,Southern-Style-Pulled-Pork-BBQ-471484,5
99,robbi_cant_get_enough_japanese_grub_054,Braised-Country-Ribs-in-Tomato-Sauce-1062395,2
93,robbi_cant_get_enough_japanese_grub_054,Mama_s-Fried-Chicken-1894447,5
96,robbi_cant_get_enough_japanese_grub_054,Keto-Crispy-Fried-Chicken-1706866,4
97,robbi_cant_get_enough_japanese_grub_054,Frugal-Southern-Beans-and-Ham-1070048,2
91,robbi_cant_get_enough_japanese_grub_054,Pulled-Pork_-North-Carolina-Style-783556,5
92,robbi_cant_get_enough_japanese_grub_054,Slow-Cooker-Southern-Style-Ham-1061940,2
95,robbi_cant_get_enough_japanese_grub_054,Southern-Honey-Baked-Ham-1360914,2
98,robbi_cant_get_enough_japanese_grub_054,Carolina-Style-Slow-Cooker-Pulled-Pork-1223383,1
102,robbi_cant_get_enough_japanese_grub_054,Skillet-Beef-_-Broccoli-1549837,4
107,robbi_cant_get_enough_japanese_grub_054,Daging-Masak-Kicap-_Soy-Sauce-Beef_-497096,4
106,robbi_cant_get_enough_japanese_grub_054,Nobu_s-Miso-Marinated-Black-Cod-546663,5
101,robbi_cant_get_enough_japanese_grub_054,Roasted-salmon-with-balsamic-sauce-309887,4
109,robbi_cant_get_enough_japanese_grub_054,Peanut-Sesame-Chicken-Rice-Paper-Rolls-1555865,3
100,robbi_cant_get_enough_japanese_grub_054,Asian_Style-Pork-Chops-Martha-Stewart,5
108,robbi_cant_get_enough_japanese_grub_054,How-To-Make-Pork-Dumplings-1008479,1
104,robbi_cant_get_enough_japanese_grub_054,Garlic-lover_s-vegetable-stir-fry-with-eggplant_-zucchini_-and-yellow-squash-309526,5
105,robbi_cant_get_enough_japanese_grub_054,Asian-stir-fry-303637,4
103,robbi_cant_get_enough_japanese_grub_054,10-Minute-Stir-Fry-1192417,1
110,robbi_cant_get_enough_japanese_grub_054,Corned-Beef-and-Cabbage-1520686,2
112,robbi_cant_get_enough_japanese_grub_054,Guinness-Irish-Lamb-Stew-1752473,2
118,robbi_cant_get_enough_japanese_grub_054,Coddle-Food_com-181592,3
116,robbi_cant_get_enough_japanese_grub_054,Corned-Beef-and-Cabbage-1545664,4
113,robbi_cant_get_enough_japanese_grub_054,Bacon-and-Cabbage-Stir-fry-1018148,1
119,robbi_cant_get_enough_japanese_grub_054,Core-Irish-Beef-Stew-Recipezaar,2
117,robbi_cant_get_enough_japanese_grub_054,Irish-Beef-Stew-Recipezaar_5,5
115,robbi_cant_get_enough_japanese_grub_054,Corned-Beef-And-Cabbage-TasteOfHome_1,2
114,robbi_cant_get_enough_japanese_grub_054,Vegan-Irish-Hand-Pies-1894258,5
111,robbi_cant_get_enough_japanese_grub_054,Slow-Cooker-Traditional-Irish-Stew-1551337,4
129,robbi_cant_get_enough_japanese_grub_054,Cottage-Pie-Allrecipes,1
122,robbi_cant_get_enough_japanese_grub_054,Minced-Beef-Wellington-1243870,1
124,robbi_cant_get_enough_japanese_grub_054,English-Roast-Beef-Allrecipes,1
126,robbi_cant_get_enough_japanese_grub_054,Mini-Beef-Wellingtons-1443669,3
120,robbi_cant_get_enough_japanese_grub_054,Sunday-Rib-Roast-Epicurious,4
127,robbi_cant_get_enough_japanese_grub_054,Pork-Pie-Allrecipes,1
128,robbi_cant_get_enough_japanese_grub_054,Steak-And-Kidney-Pie-I-Allrecipes,4
123,robbi_cant_get_enough_japanese_grub_054,The-Best-English-Muffin-Pepperoni-Pizza-776866,1
121,robbi_cant_get_enough_japanese_grub_054,Perfect-Sunday-Roast-1575220,2
125,robbi_cant_get_enough_japanese_grub_054,Panfried-Chinese-Pork-Pie-_Xian-Bing_-1512743,1
133,robbi_cant_get_enough_japanese_grub_054,Dijon-Rack-Of-Lamb-My-Recipes,1
132,robbi_cant_get_enough_japanese_grub_054,Balsamic_glazed-Halibut-My-Recipes,1
137,robbi_cant_get_enough_japanese_grub_054,Simple-Baked-Ham-1086701,2
130,robbi_cant_get_enough_japanese_grub_054,Vegetarian-Lentil-Burger-575506,5
135,robbi_cant_get_enough_japanese_grub_054,Steak-Salad-My-Recipes_1,5
138,robbi_cant_get_enough_japanese_grub_054,Chicken-With-Sherry-Vinegar-Sauce-My-Recipes,3
131,robbi_cant_get_enough_japanese_grub_054,Garlic_herb-Roasted-Chicken-My-Recipes,1
134,robbi_cant_get_enough_japanese_grub_054,Spicy-Marinated-Eye-Of-Round-My-Recipes,1
136,robbi_cant_get_enough_japanese_grub_054,Real-Texas-Chili-My-Recipes,3
139,robbi_cant_get_enough_japanese_grub_054,Merlot-Pot-Roast-With-Horseradish-Smashed-Potatoes-My-Recipes,4
146,robbi_cant_get_enough_japanese_grub_054,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2035715,3
144,robbi_cant_get_enough_japanese_grub_054,Slow-cooker-cherry-Coke-beef-carnitas-969859,3
145,robbi_cant_get_enough_japanese_grub_054,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2036443,3
149,robbi_cant_get_enough_japanese_grub_054,Mexican-Pull-Apart-Pizza-1359291,3
148,robbi_cant_get_enough_japanese_grub_054,Salsa-Verde-Chicharron-Tacos-1344920,5
147,robbi_cant_get_enough_japanese_grub_054,Slow-Cooker-Pork-Tacos-1334884,2
143,robbi_cant_get_enough_japanese_grub_054,Enchilada-Meatballs-in-the-Crock-Pot-983143,1
142,robbi_cant_get_enough_japanese_grub_054,Mexican-Meatloaf-983138,3
140,robbi_cant_get_enough_japanese_grub_054,Buffalo-Chicken-Taquitos-1186877,1
141,robbi_cant_get_enough_japanese_grub_054,Slow-Cooker-Salsa-Verde-Chicken-Tacos-1559821,4
150,robbi_cant_get_enough_japanese_grub_054,Thai-Garlic-Chili-Shrimp-960660,1
154,robbi_cant_get_enough_japanese_grub_054,Thai-Fishcake-Skewers-1259999,1
155,robbi_cant_get_enough_japanese_grub_054,Thai-Chicken-Wings-with-Peanut-Sauce-1503217,1
153,robbi_cant_get_enough_japanese_grub_054,Chicken-Pad-Thai-Wontons-749401,1
159,robbi_cant_get_enough_japanese_grub_054,Thai-Inspired-Turkey-Mini-Meatball-Lettuce-Wraps-1614929,1
158,robbi_cant_get_enough_japanese_grub_054,Thai-Green-Chicken-Curry-1749304,1
156,robbi_cant_get_enough_japanese_grub_054,Thai-Style-Steamed-Sea-Bass-1491808,1
151,robbi_cant_get_enough_japanese_grub_054,Thai-style-Fish-With-Coconut-Sauce-1586474,1
157,robbi_cant_get_enough_japanese_grub_054,Thai-Fried-Rice-1164164,1
152,robbi_cant_get_enough_japanese_grub_054,Thai-Red-Curry-Meatballs-with-Coconut-Curry-Sauce-1546960,1
166,robbi_cant_get_enough_japanese_grub_054,Paleo-Swedish-Meatballs-in-Mushroom-Gravy-1255501,2
168,robbi_cant_get_enough_japanese_grub_054,Swedish-Meatballs-1040623,5
169,robbi_cant_get_enough_japanese_grub_054,Aunt-Bee_s-Swedish-Meatballs-and-Meatloaf-1310633,4
163,robbi_cant_get_enough_japanese_grub_054,Swedish-Meatballs-1034858,1
162,robbi_cant_get_enough_japanese_grub_054,Swedish-Meatballs-1588508,5
161,robbi_cant_get_enough_japanese_grub_054,Low-Calorie-Swedish-Meatballs-1243921,1
165,robbi_cant_get_enough_japanese_grub_054,Turkey-Swedish-Meatballs-1000031,3
167,robbi_cant_get_enough_japanese_grub_054,Ikea-Swedish-Meatballs-1369339,1
160,robbi_cant_get_enough_japanese_grub_054,Oven-baked-swedish-meatballs-309856,2
164,robbi_cant_get_enough_japanese_grub_054,Favorite-Swedish-Meatballs-1324614,3
174,robbi_cant_get_enough_japanese_grub_054,Trout-Provencale-En-Papillote-1046115,4
172,robbi_cant_get_enough_japanese_grub_054,Ratatouille-tart-307134,2
178,robbi_cant_get_enough_japanese_grub_054,i-heart-keenwah-Herbes-de-Provence-Quinoa-Puff-Crusted-Cod-Filets-1927100,4
171,robbi_cant_get_enough_japanese_grub_054,Slow-Cooker-Boeuf-Bourguignon-1056256,5
179,robbi_cant_get_enough_japanese_grub_054,Frisee-Salad-with-Duck-Livers-511087,5
177,robbi_cant_get_enough_japanese_grub_054,Duck-Confit-1978938,5
173,robbi_cant_get_enough_japanese_grub_054,Bachelorette-Not-Quite-Bouillabaisse-1223028,3
175,robbi_cant_get_enough_japanese_grub_054,Cuban-French-Bread-Pizza-1905608,4
170,robbi_cant_get_enough_japanese_grub_054,Easy-french-ratatouille-308073,5
176,robbi_cant_get_enough_japanese_grub_054,Ratatouille-Saute-1475642,2
181,robbi_cant_get_enough_japanese_grub_054,Slow-Cooker-Chicken-Fajitas-1892578,4
180,robbi_cant_get_enough_japanese_grub_054,Tofu-Scramble-Recipe-Southwestern-Style-1994866,3
188,robbi_cant_get_enough_japanese_grub_054,Mini-Mexican-Meatloaves-1247371,2
185,robbi_cant_get_enough_japanese_grub_054,Baked-Chicken-Taquitos-1602874,5
189,robbi_cant_get_enough_japanese_grub_054,6-Ingredient-Green-Chile-Chicken-Enchiladas-_Gluten-Free-_-Double-Batch-for-the-Freezer_-1700178,5
187,robbi_cant_get_enough_japanese_grub_054,Baked-Creamy-Chicken-Taquitos-990478,5
184,robbi_cant_get_enough_japanese_grub_054,Skinny-Taco-Cups-1212257,4
182,robbi_cant_get_enough_japanese_grub_054,Slow-cooker-southwestern-pork-roast-303705,1
186,robbi_cant_get_enough_japanese_grub_054,Southwest-chicken-salad-slider-melts-333377,1
183,robbi_cant_get_enough_japanese_grub_054,5-Minute-Vegetarian-Burrito-Bowl-1101618,1
191,robbi_cant_get_enough_japanese_grub_054,Low-Carb-Baked-Greek-Meatballs-with-Feta-and-Oregano-1495557,4
195,robbi_cant_get_enough_japanese_grub_054,Mediterranean-Pizza-1834600,1
196,robbi_cant_get_enough_japanese_grub_054,Mediterranean-Red-Snapper-678240,3
198,robbi_cant_get_enough_japanese_grub_054,Mediterranean-Pan-Roasted-Salmon-931756,4
197,robbi_cant_get_enough_japanese_grub_054,Garlic-Shrimp-My-Recipes_1,1
193,robbi_cant_get_enough_japanese_grub_054,Mediterranean-turkey-meatballs-with-herbed-yogurt-sauce-308201,4
192,robbi_cant_get_enough_japanese_grub_054,Greek-Meatballs-with-Tzatziki-Sauce-1589104,4
199,robbi_cant_get_enough_japanese_grub_054,Pan-Roasted-Fish-with-Mediterranean-Tomato-Sauce-1745940,4
190,robbi_cant_get_enough_japanese_grub_054,Mediterranean-fish-packets-304237,5
194,robbi_cant_get_enough_japanese_grub_054,Mediterranean-Roasted-Spatchcock-Chicken-994915,4
209,robbi_cant_get_enough_japanese_grub_054,Healthy-Chicken-Alfredo-Pizza-499474,2
201,robbi_cant_get_enough_japanese_grub_054,Tomato-Basil-Spaghetti-Squash-Bake-1119451,4
203,robbi_cant_get_enough_japanese_grub_054,Caprese-Meatballs-_Low-Carb-_-Gluten-Free_-483036,5
202,robbi_cant_get_enough_japanese_grub_054,Clean-Eating-Italian-Style-Shrimp-1196149,3
200,robbi_cant_get_enough_japanese_grub_054,Parmesan-Crusted-Tilapia-518163,4
204,robbi_cant_get_enough_japanese_grub_054,Chicken-Meatballs-with-Tomato-Balsamic-Glaze-Once-Upon-A-Chef-200002,3
206,robbi_cant_get_enough_japanese_grub_054,White-whole-wheat-pizza-dough-308605,2
205,robbi_cant_get_enough_japanese_grub_054,Total-Choice-Spinach-Stuffed-Chicken-995251,1
208,robbi_cant_get_enough_japanese_grub_054,Tuscan-Herb-Cod-with-Tomatoes-_-Arugula-556649,5
207,robbi_cant_get_enough_japanese_grub_054,Gnocchi-with-Cherry-Tomatoes-and-Garlicky-Panko-Breadcrumbs-1340262,2
7,danyel_only_eats_greek_food_909,Sirloin-Stroganoff-MyRecipes-249593,3
0,danyel_only_eats_greek_food_909,Pork-Schnitzels-778938,2
1,danyel_only_eats_greek_food_909,Runzas-_Bierocks_-1601298,3
2,danyel_only_eats_greek_food_909,Sausage-Sauerkraut-Sloppy-Joes-1557576,2
6,danyel_only_eats_greek_food_909,Sauerbraten-1500604,2
