,username,recipe_id,rating
36,danyel_only_eats_spanish_grub_008,Hungarian-Goulash-_Slow-Cooker_-1477328,2
35,danyel_only_eats_spanish_grub_008,Hungarian-Goulash-623141,5
48,danyel_only_eats_spanish_grub_008,Japanese-Crispy-Fried-Shrimp-630308,3
47,danyel_only_eats_spanish_grub_008,Chicken-Teriyaki-573544,3
42,danyel_only_eats_spanish_grub_008,Miso-Glazed-Salmon-1077104,4
40,danyel_only_eats_spanish_grub_008,Beef-Negimaki-1128838,2
41,danyel_only_eats_spanish_grub_008,Beef-Teriyaki-978715,5
59,danyel_only_eats_spanish_grub_008,Spanish-Recipe-Caldillo-De-Perro-1520879,5
52,danyel_only_eats_spanish_grub_008,Spanish-rice-with-chicken-299070,5
51,danyel_only_eats_spanish_grub_008,Spanish-Chorizo-Omelette-with-Irregular-Mushrooms-1802850,5
53,danyel_only_eats_spanish_grub_008,Broiled-Spanish-Mackerel-AllRecipes-36799,5
56,danyel_only_eats_spanish_grub_008,Speedy-Shrimp-and-Orzo-Paella-1197247,5
68,danyel_only_eats_spanish_grub_008,Moroccan-Chicken-with-Lemons-and-Olives-1825054,2
62,danyel_only_eats_spanish_grub_008,Spicy-Moroccan-Shrimp-Tagine-513928,2
64,danyel_only_eats_spanish_grub_008,White-Bean-Tagine-_Loubia_-989755,3
66,danyel_only_eats_spanish_grub_008,Moroccan-Spiced-Tuna-Steaks-1519093,5
65,danyel_only_eats_spanish_grub_008,Slow-Cooker-Beef-_-Sweet-Potato-Tagine-985719,2
77,danyel_only_eats_spanish_grub_008,Chicken-Tzatziki-Pizza-1707167,2
73,danyel_only_eats_spanish_grub_008,Greek-Stuffed-Tomatoes-With-Quinoa-And-Black-Lentils-556703,5
76,danyel_only_eats_spanish_grub_008,Feta-Stuffed-Greek-Meatballs-with-Lemon-Garlic-Yogurt-Sauce-991145,2
70,danyel_only_eats_spanish_grub_008,Spanakopita-Casserole-490232,4
74,danyel_only_eats_spanish_grub_008,Greek-Pizza-1253983,2
81,danyel_only_eats_spanish_grub_008,Palak-daal-308711,4
89,danyel_only_eats_spanish_grub_008,Marrow-Curry-1233252,1
85,danyel_only_eats_spanish_grub_008,Mattar-Paneer-1421128,5
86,danyel_only_eats_spanish_grub_008,Dhal-Curry-983208,2
84,danyel_only_eats_spanish_grub_008,Beef-Masala-Curry-1181655,1
92,danyel_only_eats_spanish_grub_008,Slow-Cooker-Southern-Style-Ham-1061940,3
98,danyel_only_eats_spanish_grub_008,Carolina-Style-Slow-Cooker-Pulled-Pork-1223383,4
90,danyel_only_eats_spanish_grub_008,Mama_s-Fried-Chicken-1050513,1
94,danyel_only_eats_spanish_grub_008,Southern-Style-Pulled-Pork-BBQ-471484,4
99,danyel_only_eats_spanish_grub_008,Braised-Country-Ribs-in-Tomato-Sauce-1062395,5
107,danyel_only_eats_spanish_grub_008,Daging-Masak-Kicap-_Soy-Sauce-Beef_-497096,5
109,danyel_only_eats_spanish_grub_008,Peanut-Sesame-Chicken-Rice-Paper-Rolls-1555865,1
106,danyel_only_eats_spanish_grub_008,Nobu_s-Miso-Marinated-Black-Cod-546663,3
105,danyel_only_eats_spanish_grub_008,Asian-stir-fry-303637,2
101,danyel_only_eats_spanish_grub_008,Roasted-salmon-with-balsamic-sauce-309887,4
112,danyel_only_eats_spanish_grub_008,Guinness-Irish-Lamb-Stew-1752473,2
113,danyel_only_eats_spanish_grub_008,Bacon-and-Cabbage-Stir-fry-1018148,2
117,danyel_only_eats_spanish_grub_008,Irish-Beef-Stew-Recipezaar_5,4
114,danyel_only_eats_spanish_grub_008,Vegan-Irish-Hand-Pies-1894258,5
116,danyel_only_eats_spanish_grub_008,Corned-Beef-and-Cabbage-1545664,2
120,danyel_only_eats_spanish_grub_008,Sunday-Rib-Roast-Epicurious,1
124,danyel_only_eats_spanish_grub_008,English-Roast-Beef-Allrecipes,2
126,danyel_only_eats_spanish_grub_008,Mini-Beef-Wellingtons-1443669,3
123,danyel_only_eats_spanish_grub_008,The-Best-English-Muffin-Pepperoni-Pizza-776866,1
121,danyel_only_eats_spanish_grub_008,Perfect-Sunday-Roast-1575220,2
133,danyel_only_eats_spanish_grub_008,Dijon-Rack-Of-Lamb-My-Recipes,2
137,danyel_only_eats_spanish_grub_008,Simple-Baked-Ham-1086701,1
132,danyel_only_eats_spanish_grub_008,Balsamic_glazed-Halibut-My-Recipes,1
139,danyel_only_eats_spanish_grub_008,Merlot-Pot-Roast-With-Horseradish-Smashed-Potatoes-My-Recipes,3
131,danyel_only_eats_spanish_grub_008,Garlic_herb-Roasted-Chicken-My-Recipes,3
140,danyel_only_eats_spanish_grub_008,Buffalo-Chicken-Taquitos-1186877,3
146,danyel_only_eats_spanish_grub_008,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2035715,4
149,danyel_only_eats_spanish_grub_008,Mexican-Pull-Apart-Pizza-1359291,3
147,danyel_only_eats_spanish_grub_008,Slow-Cooker-Pork-Tacos-1334884,2
148,danyel_only_eats_spanish_grub_008,Salsa-Verde-Chicharron-Tacos-1344920,2
150,danyel_only_eats_spanish_grub_008,Thai-Garlic-Chili-Shrimp-960660,3
154,danyel_only_eats_spanish_grub_008,Thai-Fishcake-Skewers-1259999,2
153,danyel_only_eats_spanish_grub_008,Chicken-Pad-Thai-Wontons-749401,1
155,danyel_only_eats_spanish_grub_008,Thai-Chicken-Wings-with-Peanut-Sauce-1503217,4
152,danyel_only_eats_spanish_grub_008,Thai-Red-Curry-Meatballs-with-Coconut-Curry-Sauce-1546960,1
162,danyel_only_eats_spanish_grub_008,Swedish-Meatballs-1588508,1
169,danyel_only_eats_spanish_grub_008,Aunt-Bee_s-Swedish-Meatballs-and-Meatloaf-1310633,2
163,danyel_only_eats_spanish_grub_008,Swedish-Meatballs-1034858,3
165,danyel_only_eats_spanish_grub_008,Turkey-Swedish-Meatballs-1000031,5
167,danyel_only_eats_spanish_grub_008,Ikea-Swedish-Meatballs-1369339,3
175,danyel_only_eats_spanish_grub_008,Cuban-French-Bread-Pizza-1905608,4
172,danyel_only_eats_spanish_grub_008,Ratatouille-tart-307134,3
178,danyel_only_eats_spanish_grub_008,i-heart-keenwah-Herbes-de-Provence-Quinoa-Puff-Crusted-Cod-Filets-1927100,1
173,danyel_only_eats_spanish_grub_008,Bachelorette-Not-Quite-Bouillabaisse-1223028,1
170,danyel_only_eats_spanish_grub_008,Easy-french-ratatouille-308073,5
187,danyel_only_eats_spanish_grub_008,Baked-Creamy-Chicken-Taquitos-990478,1
188,danyel_only_eats_spanish_grub_008,Mini-Mexican-Meatloaves-1247371,1
181,danyel_only_eats_spanish_grub_008,Slow-Cooker-Chicken-Fajitas-1892578,1
184,danyel_only_eats_spanish_grub_008,Skinny-Taco-Cups-1212257,4
182,danyel_only_eats_spanish_grub_008,Slow-cooker-southwestern-pork-roast-303705,1
193,danyel_only_eats_spanish_grub_008,Mediterranean-turkey-meatballs-with-herbed-yogurt-sauce-308201,5
190,danyel_only_eats_spanish_grub_008,Mediterranean-fish-packets-304237,5
196,danyel_only_eats_spanish_grub_008,Mediterranean-Red-Snapper-678240,3
198,danyel_only_eats_spanish_grub_008,Mediterranean-Pan-Roasted-Salmon-931756,5
199,danyel_only_eats_spanish_grub_008,Pan-Roasted-Fish-with-Mediterranean-Tomato-Sauce-1745940,5
207,danyel_only_eats_spanish_grub_008,Gnocchi-with-Cherry-Tomatoes-and-Garlicky-Panko-Breadcrumbs-1340262,5
208,danyel_only_eats_spanish_grub_008,Tuscan-Herb-Cod-with-Tomatoes-_-Arugula-556649,5
201,danyel_only_eats_spanish_grub_008,Tomato-Basil-Spaghetti-Squash-Bake-1119451,4
206,danyel_only_eats_spanish_grub_008,White-whole-wheat-pizza-dough-308605,4
200,danyel_only_eats_spanish_grub_008,Parmesan-Crusted-Tilapia-518163,5
1,summer_cant_get_enough_american_grub_367,Runzas-_Bierocks_-1601298,5
9,summer_cant_get_enough_american_grub_367,Bratwurst-With-Apples_-Onion_-And-Sauerkraut-Epicurious,4
2,summer_cant_get_enough_american_grub_367,Sausage-Sauerkraut-Sloppy-Joes-1557576,2
5,summer_cant_get_enough_american_grub_367,Sauerkraut-Chickpea-Flour-Ravioli-_-Spiced-Applesauce-1592004,5
0,summer_cant_get_enough_american_grub_367,Pork-Schnitzels-778938,5
18,summer_cant_get_enough_american_grub_367,Chinese-Beef-Stir-Fry-1715262,3
15,summer_cant_get_enough_american_grub_367,World_s-Easiest-Garlicky-Green-Beans-Stir-Fry-685309,4
16,summer_cant_get_enough_american_grub_367,Ginger-beef-_-broccoli-298531,1
19,summer_cant_get_enough_american_grub_367,Steamed-Scallops-with-Soy-Sauce-and-Garlic-Oil-497320,4
17,summer_cant_get_enough_american_grub_367,Chili-shrimp-and-asparagus-stir-fry-352470,3
20,summer_cant_get_enough_american_grub_367,Cuban-roast-pork-_lechon-asado_-351717,2
24,summer_cant_get_enough_american_grub_367,Slow-Cooker-Cuban-Style-Chicken-Stew-1513701,5
29,summer_cant_get_enough_american_grub_367,Cuban-Potato-Balls-_Papas-Rellenas_-481776,3
27,summer_cant_get_enough_american_grub_367,Cuban-Red-Beans-1235096,3
21,summer_cant_get_enough_american_grub_367,Cuban-Speciality_-Potato-Filled-With-Meat-1012661,1
36,summer_cant_get_enough_american_grub_367,Hungarian-Goulash-_Slow-Cooker_-1477328,3
39,summer_cant_get_enough_american_grub_367,Slow-Cooker-Hungarian-Goulash-1099957,5
37,summer_cant_get_enough_american_grub_367,Hungarian-Beef-Goulash-1360569,5
38,summer_cant_get_enough_american_grub_367,Crockpot-Hungarian-Goulash-1784747,5
33,summer_cant_get_enough_american_grub_367,Hungarian-Beef-Goulash-1321475,1
42,summer_cant_get_enough_american_grub_367,Miso-Glazed-Salmon-1077104,5
47,summer_cant_get_enough_american_grub_367,Chicken-Teriyaki-573544,1
49,summer_cant_get_enough_american_grub_367,Protein-Packed-Japanese-Tofu-Steak-1314305,3
41,summer_cant_get_enough_american_grub_367,Beef-Teriyaki-978715,5
48,summer_cant_get_enough_american_grub_367,Japanese-Crispy-Fried-Shrimp-630308,4
53,summer_cant_get_enough_american_grub_367,Broiled-Spanish-Mackerel-AllRecipes-36799,3
57,summer_cant_get_enough_american_grub_367,Albondigas-_Spanish-Meatballs_-1116469,1
56,summer_cant_get_enough_american_grub_367,Speedy-Shrimp-and-Orzo-Paella-1197247,2
58,summer_cant_get_enough_american_grub_367,Spanish-Meatballs-_Albondigas_-with-Pintos_-Zucchini-and-Tomato-1071290,2
55,summer_cant_get_enough_american_grub_367,Chunky-Vegetable-Paella-1717560,3
64,summer_cant_get_enough_american_grub_367,White-Bean-Tagine-_Loubia_-989755,4
65,summer_cant_get_enough_american_grub_367,Slow-Cooker-Beef-_-Sweet-Potato-Tagine-985719,5
61,summer_cant_get_enough_american_grub_367,Moroccan-Spiced-Fish-1994862,1
63,summer_cant_get_enough_american_grub_367,Moroccan-vegetable-stew-333901,1
68,summer_cant_get_enough_american_grub_367,Moroccan-Chicken-with-Lemons-and-Olives-1825054,4
74,summer_cant_get_enough_american_grub_367,Greek-Pizza-1253983,5
75,summer_cant_get_enough_american_grub_367,Savory-Greek-Waffle-Pizzas-1522725,2
70,summer_cant_get_enough_american_grub_367,Spanakopita-Casserole-490232,1
72,summer_cant_get_enough_american_grub_367,Skinny_-Greek-Style-Vegetarian-Pizza_-Ready-in-10-Minutes_-633758,1
78,summer_cant_get_enough_american_grub_367,Greek-Meatballs-in-Lemon-Sauce-1566510,5
81,summer_cant_get_enough_american_grub_367,Palak-daal-308711,5
85,summer_cant_get_enough_american_grub_367,Mattar-Paneer-1421128,5
88,summer_cant_get_enough_american_grub_367,Dum-Aloo-1087722,3
80,summer_cant_get_enough_american_grub_367,5-Minute-Salmon-Sauce-Indian-Style-1474008,5
89,summer_cant_get_enough_american_grub_367,Marrow-Curry-1233252,4
97,summer_cant_get_enough_american_grub_367,Frugal-Southern-Beans-and-Ham-1070048,3
93,summer_cant_get_enough_american_grub_367,Mama_s-Fried-Chicken-1894447,1
99,summer_cant_get_enough_american_grub_367,Braised-Country-Ribs-in-Tomato-Sauce-1062395,4
91,summer_cant_get_enough_american_grub_367,Pulled-Pork_-North-Carolina-Style-783556,4
95,summer_cant_get_enough_american_grub_367,Southern-Honey-Baked-Ham-1360914,4
109,summer_cant_get_enough_american_grub_367,Peanut-Sesame-Chicken-Rice-Paper-Rolls-1555865,3
106,summer_cant_get_enough_american_grub_367,Nobu_s-Miso-Marinated-Black-Cod-546663,3
103,summer_cant_get_enough_american_grub_367,10-Minute-Stir-Fry-1192417,2
100,summer_cant_get_enough_american_grub_367,Asian_Style-Pork-Chops-Martha-Stewart,3
101,summer_cant_get_enough_american_grub_367,Roasted-salmon-with-balsamic-sauce-309887,2
119,summer_cant_get_enough_american_grub_367,Core-Irish-Beef-Stew-Recipezaar,3
118,summer_cant_get_enough_american_grub_367,Coddle-Food_com-181592,3
115,summer_cant_get_enough_american_grub_367,Corned-Beef-And-Cabbage-TasteOfHome_1,2
117,summer_cant_get_enough_american_grub_367,Irish-Beef-Stew-Recipezaar_5,4
111,summer_cant_get_enough_american_grub_367,Slow-Cooker-Traditional-Irish-Stew-1551337,5
125,summer_cant_get_enough_american_grub_367,Panfried-Chinese-Pork-Pie-_Xian-Bing_-1512743,1
121,summer_cant_get_enough_american_grub_367,Perfect-Sunday-Roast-1575220,3
129,summer_cant_get_enough_american_grub_367,Cottage-Pie-Allrecipes,5
123,summer_cant_get_enough_american_grub_367,The-Best-English-Muffin-Pepperoni-Pizza-776866,3
126,summer_cant_get_enough_american_grub_367,Mini-Beef-Wellingtons-1443669,2
137,summer_cant_get_enough_american_grub_367,Simple-Baked-Ham-1086701,5
131,summer_cant_get_enough_american_grub_367,Garlic_herb-Roasted-Chicken-My-Recipes,5
135,summer_cant_get_enough_american_grub_367,Steak-Salad-My-Recipes_1,5
134,summer_cant_get_enough_american_grub_367,Spicy-Marinated-Eye-Of-Round-My-Recipes,5
138,summer_cant_get_enough_american_grub_367,Chicken-With-Sherry-Vinegar-Sauce-My-Recipes,5
149,summer_cant_get_enough_american_grub_367,Mexican-Pull-Apart-Pizza-1359291,5
140,summer_cant_get_enough_american_grub_367,Buffalo-Chicken-Taquitos-1186877,2
142,summer_cant_get_enough_american_grub_367,Mexican-Meatloaf-983138,3
148,summer_cant_get_enough_american_grub_367,Salsa-Verde-Chicharron-Tacos-1344920,2
146,summer_cant_get_enough_american_grub_367,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2035715,1
158,summer_cant_get_enough_american_grub_367,Thai-Green-Chicken-Curry-1749304,2
151,summer_cant_get_enough_american_grub_367,Thai-style-Fish-With-Coconut-Sauce-1586474,1
159,summer_cant_get_enough_american_grub_367,Thai-Inspired-Turkey-Mini-Meatball-Lettuce-Wraps-1614929,2
152,summer_cant_get_enough_american_grub_367,Thai-Red-Curry-Meatballs-with-Coconut-Curry-Sauce-1546960,4
157,summer_cant_get_enough_american_grub_367,Thai-Fried-Rice-1164164,5
162,summer_cant_get_enough_american_grub_367,Swedish-Meatballs-1588508,1
163,summer_cant_get_enough_american_grub_367,Swedish-Meatballs-1034858,1
161,summer_cant_get_enough_american_grub_367,Low-Calorie-Swedish-Meatballs-1243921,5
164,summer_cant_get_enough_american_grub_367,Favorite-Swedish-Meatballs-1324614,1
166,summer_cant_get_enough_american_grub_367,Paleo-Swedish-Meatballs-in-Mushroom-Gravy-1255501,1
175,summer_cant_get_enough_american_grub_367,Cuban-French-Bread-Pizza-1905608,4
173,summer_cant_get_enough_american_grub_367,Bachelorette-Not-Quite-Bouillabaisse-1223028,4
179,summer_cant_get_enough_american_grub_367,Frisee-Salad-with-Duck-Livers-511087,5
172,summer_cant_get_enough_american_grub_367,Ratatouille-tart-307134,2
171,summer_cant_get_enough_american_grub_367,Slow-Cooker-Boeuf-Bourguignon-1056256,5
189,summer_cant_get_enough_american_grub_367,6-Ingredient-Green-Chile-Chicken-Enchiladas-_Gluten-Free-_-Double-Batch-for-the-Freezer_-1700178,1
181,summer_cant_get_enough_american_grub_367,Slow-Cooker-Chicken-Fajitas-1892578,1
183,summer_cant_get_enough_american_grub_367,5-Minute-Vegetarian-Burrito-Bowl-1101618,1
188,summer_cant_get_enough_american_grub_367,Mini-Mexican-Meatloaves-1247371,1
187,summer_cant_get_enough_american_grub_367,Baked-Creamy-Chicken-Taquitos-990478,1
198,summer_cant_get_enough_american_grub_367,Mediterranean-Pan-Roasted-Salmon-931756,3
193,summer_cant_get_enough_american_grub_367,Mediterranean-turkey-meatballs-with-herbed-yogurt-sauce-308201,1
195,summer_cant_get_enough_american_grub_367,Mediterranean-Pizza-1834600,4
194,summer_cant_get_enough_american_grub_367,Mediterranean-Roasted-Spatchcock-Chicken-994915,3
192,summer_cant_get_enough_american_grub_367,Greek-Meatballs-with-Tzatziki-Sauce-1589104,5
200,summer_cant_get_enough_american_grub_367,Parmesan-Crusted-Tilapia-518163,3
202,summer_cant_get_enough_american_grub_367,Clean-Eating-Italian-Style-Shrimp-1196149,5
209,summer_cant_get_enough_american_grub_367,Healthy-Chicken-Alfredo-Pizza-499474,1
204,summer_cant_get_enough_american_grub_367,Chicken-Meatballs-with-Tomato-Balsamic-Glaze-Once-Upon-A-Chef-200002,2
206,summer_cant_get_enough_american_grub_367,White-whole-wheat-pizza-dough-308605,5
1,greek_connoisseur_650,Runzas-_Bierocks_-1601298,5
2,greek_connoisseur_650,Sausage-Sauerkraut-Sloppy-Joes-1557576,2
6,greek_connoisseur_650,Sauerbraten-1500604,2
0,greek_connoisseur_650,Pork-Schnitzels-778938,1
3,greek_connoisseur_650,Sauerbraten-Beef-in-Gingersnap-Gravy-1540117,5
14,greek_connoisseur_650,Garlic-Ginger-Shrimp-Stir-fry-758551,5
15,greek_connoisseur_650,World_s-Easiest-Garlicky-Green-Beans-Stir-Fry-685309,3
10,greek_connoisseur_650,Easy-Noodle-Stir-Fry-1170602,3
19,greek_connoisseur_650,Steamed-Scallops-with-Soy-Sauce-and-Garlic-Oil-497320,4
12,greek_connoisseur_650,Spicy-Garlic-and-Pepper-Shrimp-Stir-Fry-1192554,4
29,greek_connoisseur_650,Cuban-Potato-Balls-_Papas-Rellenas_-481776,3
28,greek_connoisseur_650,Cuban-Style-Pulled-Pork-Sliders-495061,4
21,greek_connoisseur_650,Cuban-Speciality_-Potato-Filled-With-Meat-1012661,2
24,greek_connoisseur_650,Slow-Cooker-Cuban-Style-Chicken-Stew-1513701,1
25,greek_connoisseur_650,Cuban-Black-Beans-_with-Kale_-2031963,1
32,greek_connoisseur_650,Slow-Cookers-Beef-Paprikash-1044728,3
38,greek_connoisseur_650,Crockpot-Hungarian-Goulash-1784747,5
37,greek_connoisseur_650,Hungarian-Beef-Goulash-1360569,3
30,greek_connoisseur_650,Hungarian-Goulash-1975672,1
39,greek_connoisseur_650,Slow-Cooker-Hungarian-Goulash-1099957,5
44,greek_connoisseur_650,Nobu_s-Miso-Marinated-Black-Cod-2011466,1
46,greek_connoisseur_650,Black-Cod-with-Miso-_Miso-marinated-Black-Cod_-1455849,3
48,greek_connoisseur_650,Japanese-Crispy-Fried-Shrimp-630308,5
43,greek_connoisseur_650,Unagi-Don-_Unadon_-1032097,5
40,greek_connoisseur_650,Beef-Negimaki-1128838,2
56,greek_connoisseur_650,Speedy-Shrimp-and-Orzo-Paella-1197247,3
59,greek_connoisseur_650,Spanish-Recipe-Caldillo-De-Perro-1520879,2
50,greek_connoisseur_650,Spanish-style-garlic-shrimp-298317,1
57,greek_connoisseur_650,Albondigas-_Spanish-Meatballs_-1116469,1
53,greek_connoisseur_650,Broiled-Spanish-Mackerel-AllRecipes-36799,4
69,greek_connoisseur_650,Chicken-Tagine-with-Preserved-Lemon_-Olives-and-Thyme-1514904,1
60,greek_connoisseur_650,Moroccan-Inspired-Pork-Stew-1332144,5
64,greek_connoisseur_650,White-Bean-Tagine-_Loubia_-989755,3
61,greek_connoisseur_650,Moroccan-Spiced-Fish-1994862,3
68,greek_connoisseur_650,Moroccan-Chicken-with-Lemons-and-Olives-1825054,4
78,greek_connoisseur_650,Greek-Meatballs-in-Lemon-Sauce-1566510,5
70,greek_connoisseur_650,Spanakopita-Casserole-490232,5
73,greek_connoisseur_650,Greek-Stuffed-Tomatoes-With-Quinoa-And-Black-Lentils-556703,5
76,greek_connoisseur_650,Feta-Stuffed-Greek-Meatballs-with-Lemon-Garlic-Yogurt-Sauce-991145,5
74,greek_connoisseur_650,Greek-Pizza-1253983,5
80,greek_connoisseur_650,5-Minute-Salmon-Sauce-Indian-Style-1474008,3
82,greek_connoisseur_650,Indian-Style-Baked-Tofu-1507752,2
89,greek_connoisseur_650,Marrow-Curry-1233252,1
88,greek_connoisseur_650,Dum-Aloo-1087722,3
87,greek_connoisseur_650,How-to-make-Masala-Fish-Fry-1281115,4
99,greek_connoisseur_650,Braised-Country-Ribs-in-Tomato-Sauce-1062395,1
91,greek_connoisseur_650,Pulled-Pork_-North-Carolina-Style-783556,1
93,greek_connoisseur_650,Mama_s-Fried-Chicken-1894447,4
96,greek_connoisseur_650,Keto-Crispy-Fried-Chicken-1706866,3
98,greek_connoisseur_650,Carolina-Style-Slow-Cooker-Pulled-Pork-1223383,2
104,greek_connoisseur_650,Garlic-lover_s-vegetable-stir-fry-with-eggplant_-zucchini_-and-yellow-squash-309526,5
100,greek_connoisseur_650,Asian_Style-Pork-Chops-Martha-Stewart,2
105,greek_connoisseur_650,Asian-stir-fry-303637,3
103,greek_connoisseur_650,10-Minute-Stir-Fry-1192417,5
106,greek_connoisseur_650,Nobu_s-Miso-Marinated-Black-Cod-546663,4
114,greek_connoisseur_650,Vegan-Irish-Hand-Pies-1894258,1
118,greek_connoisseur_650,Coddle-Food_com-181592,1
116,greek_connoisseur_650,Corned-Beef-and-Cabbage-1545664,1
112,greek_connoisseur_650,Guinness-Irish-Lamb-Stew-1752473,1
119,greek_connoisseur_650,Core-Irish-Beef-Stew-Recipezaar,1
127,greek_connoisseur_650,Pork-Pie-Allrecipes,4
122,greek_connoisseur_650,Minced-Beef-Wellington-1243870,5
128,greek_connoisseur_650,Steak-And-Kidney-Pie-I-Allrecipes,2
120,greek_connoisseur_650,Sunday-Rib-Roast-Epicurious,2
129,greek_connoisseur_650,Cottage-Pie-Allrecipes,3
131,greek_connoisseur_650,Garlic_herb-Roasted-Chicken-My-Recipes,2
135,greek_connoisseur_650,Steak-Salad-My-Recipes_1,3
134,greek_connoisseur_650,Spicy-Marinated-Eye-Of-Round-My-Recipes,3
133,greek_connoisseur_650,Dijon-Rack-Of-Lamb-My-Recipes,5
130,greek_connoisseur_650,Vegetarian-Lentil-Burger-575506,1
143,greek_connoisseur_650,Enchilada-Meatballs-in-the-Crock-Pot-983143,3
146,greek_connoisseur_650,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2035715,2
144,greek_connoisseur_650,Slow-cooker-cherry-Coke-beef-carnitas-969859,2
142,greek_connoisseur_650,Mexican-Meatloaf-983138,1
145,greek_connoisseur_650,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2036443,2
156,greek_connoisseur_650,Thai-Style-Steamed-Sea-Bass-1491808,5
154,greek_connoisseur_650,Thai-Fishcake-Skewers-1259999,4
151,greek_connoisseur_650,Thai-style-Fish-With-Coconut-Sauce-1586474,4
155,greek_connoisseur_650,Thai-Chicken-Wings-with-Peanut-Sauce-1503217,3
157,greek_connoisseur_650,Thai-Fried-Rice-1164164,3
166,greek_connoisseur_650,Paleo-Swedish-Meatballs-in-Mushroom-Gravy-1255501,2
169,greek_connoisseur_650,Aunt-Bee_s-Swedish-Meatballs-and-Meatloaf-1310633,2
164,greek_connoisseur_650,Favorite-Swedish-Meatballs-1324614,1
163,greek_connoisseur_650,Swedish-Meatballs-1034858,3
160,greek_connoisseur_650,Oven-baked-swedish-meatballs-309856,1
171,greek_connoisseur_650,Slow-Cooker-Boeuf-Bourguignon-1056256,2
178,greek_connoisseur_650,i-heart-keenwah-Herbes-de-Provence-Quinoa-Puff-Crusted-Cod-Filets-1927100,3
177,greek_connoisseur_650,Duck-Confit-1978938,4
179,greek_connoisseur_650,Frisee-Salad-with-Duck-Livers-511087,1
174,greek_connoisseur_650,Trout-Provencale-En-Papillote-1046115,2
180,greek_connoisseur_650,Tofu-Scramble-Recipe-Southwestern-Style-1994866,5
181,greek_connoisseur_650,Slow-Cooker-Chicken-Fajitas-1892578,2
188,greek_connoisseur_650,Mini-Mexican-Meatloaves-1247371,1
183,greek_connoisseur_650,5-Minute-Vegetarian-Burrito-Bowl-1101618,5
189,greek_connoisseur_650,6-Ingredient-Green-Chile-Chicken-Enchiladas-_Gluten-Free-_-Double-Batch-for-the-Freezer_-1700178,2
192,greek_connoisseur_650,Greek-Meatballs-with-Tzatziki-Sauce-1589104,1
197,greek_connoisseur_650,Garlic-Shrimp-My-Recipes_1,2
199,greek_connoisseur_650,Pan-Roasted-Fish-with-Mediterranean-Tomato-Sauce-1745940,3
194,greek_connoisseur_650,Mediterranean-Roasted-Spatchcock-Chicken-994915,2
193,greek_connoisseur_650,Mediterranean-turkey-meatballs-with-herbed-yogurt-sauce-308201,1
203,greek_connoisseur_650,Caprese-Meatballs-_Low-Carb-_-Gluten-Free_-483036,3
209,greek_connoisseur_650,Healthy-Chicken-Alfredo-Pizza-499474,2
206,greek_connoisseur_650,White-whole-wheat-pizza-dough-308605,2
202,greek_connoisseur_650,Clean-Eating-Italian-Style-Shrimp-1196149,3
201,greek_connoisseur_650,Tomato-Basil-Spaghetti-Squash-Bake-1119451,4
4,greek_luver_942,Sauerbraten-1340986,4
2,greek_luver_942,Sausage-Sauerkraut-Sloppy-Joes-1557576,3
0,greek_luver_942,Pork-Schnitzels-778938,4
8,greek_luver_942,German-Pork-Chops-and-Sauerkraut-AllRecipes-40040,2
9,greek_luver_942,Bratwurst-With-Apples_-Onion_-And-Sauerkraut-Epicurious,5
19,greek_luver_942,Steamed-Scallops-with-Soy-Sauce-and-Garlic-Oil-497320,5
12,greek_luver_942,Spicy-Garlic-and-Pepper-Shrimp-Stir-Fry-1192554,4
11,greek_luver_942,Asian-Style-Scallops-I-Adore-Food-55293,5
17,greek_luver_942,Chili-shrimp-and-asparagus-stir-fry-352470,2
14,greek_luver_942,Garlic-Ginger-Shrimp-Stir-fry-758551,3
24,greek_luver_942,Slow-Cooker-Cuban-Style-Chicken-Stew-1513701,4
25,greek_luver_942,Cuban-Black-Beans-_with-Kale_-2031963,5
27,greek_luver_942,Cuban-Red-Beans-1235096,4
29,greek_luver_942,Cuban-Potato-Balls-_Papas-Rellenas_-481776,3
22,greek_luver_942,Cuban-Shredded-Beef-894519,1
31,greek_luver_942,Marha-Porkolt---Hungarian-Beef-Paprika-Stew-1019991,3
33,greek_luver_942,Hungarian-Beef-Goulash-1321475,2
35,greek_luver_942,Hungarian-Goulash-623141,3
38,greek_luver_942,Crockpot-Hungarian-Goulash-1784747,3
30,greek_luver_942,Hungarian-Goulash-1975672,2
47,greek_luver_942,Chicken-Teriyaki-573544,1
41,greek_luver_942,Beef-Teriyaki-978715,2
48,greek_luver_942,Japanese-Crispy-Fried-Shrimp-630308,1
46,greek_luver_942,Black-Cod-with-Miso-_Miso-marinated-Black-Cod_-1455849,4
40,greek_luver_942,Beef-Negimaki-1128838,1
57,greek_luver_942,Albondigas-_Spanish-Meatballs_-1116469,4
59,greek_luver_942,Spanish-Recipe-Caldillo-De-Perro-1520879,5
55,greek_luver_942,Chunky-Vegetable-Paella-1717560,1
