,username,recipe_id,rating
102,robbi_cant_get_enough_southern & soul food_grub_877,Skillet-Beef-_-Broccoli-1549837,2
106,robbi_cant_get_enough_southern & soul food_grub_877,Nobu_s-Miso-Marinated-Black-Cod-546663,3
117,robbi_cant_get_enough_southern & soul food_grub_877,Irish-Beef-Stew-Recipezaar_5,2
114,robbi_cant_get_enough_southern & soul food_grub_877,Vegan-Irish-Hand-Pies-1894258,5
119,robbi_cant_get_enough_southern & soul food_grub_877,Core-Irish-Beef-Stew-Recipezaar,1
129,robbi_cant_get_enough_southern & soul food_grub_877,Cottage-Pie-Allrecipes,1
126,robbi_cant_get_enough_southern & soul food_grub_877,Mini-Beef-Wellingtons-1443669,4
123,robbi_cant_get_enough_southern & soul food_grub_877,The-Best-English-Muffin-Pepperoni-Pizza-776866,5
134,robbi_cant_get_enough_southern & soul food_grub_877,Spicy-Marinated-Eye-Of-Round-My-Recipes,1
132,robbi_cant_get_enough_southern & soul food_grub_877,Balsamic_glazed-Halibut-My-Recipes,2
135,robbi_cant_get_enough_southern & soul food_grub_877,Steak-Salad-My-Recipes_1,3
149,robbi_cant_get_enough_southern & soul food_grub_877,Mexican-Pull-Apart-Pizza-1359291,5
148,robbi_cant_get_enough_southern & soul food_grub_877,Salsa-Verde-Chicharron-Tacos-1344920,4
146,robbi_cant_get_enough_southern & soul food_grub_877,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2035715,4
155,robbi_cant_get_enough_southern & soul food_grub_877,Thai-Chicken-Wings-with-Peanut-Sauce-1503217,5
159,robbi_cant_get_enough_southern & soul food_grub_877,Thai-Inspired-Turkey-Mini-Meatball-Lettuce-Wraps-1614929,3
152,robbi_cant_get_enough_southern & soul food_grub_877,Thai-Red-Curry-Meatballs-with-Coconut-Curry-Sauce-1546960,1
163,robbi_cant_get_enough_southern & soul food_grub_877,Swedish-Meatballs-1034858,3
162,robbi_cant_get_enough_southern & soul food_grub_877,Swedish-Meatballs-1588508,3
160,robbi_cant_get_enough_southern & soul food_grub_877,Oven-baked-swedish-meatballs-309856,4
170,robbi_cant_get_enough_southern & soul food_grub_877,Easy-french-ratatouille-308073,1
179,robbi_cant_get_enough_southern & soul food_grub_877,Frisee-Salad-with-Duck-Livers-511087,1
174,robbi_cant_get_enough_southern & soul food_grub_877,Trout-Provencale-En-Papillote-1046115,1
185,robbi_cant_get_enough_southern & soul food_grub_877,Baked-Chicken-Taquitos-1602874,5
183,robbi_cant_get_enough_southern & soul food_grub_877,5-Minute-Vegetarian-Burrito-Bowl-1101618,1
181,robbi_cant_get_enough_southern & soul food_grub_877,Slow-Cooker-Chicken-Fajitas-1892578,2
197,robbi_cant_get_enough_southern & soul food_grub_877,Garlic-Shrimp-My-Recipes_1,1
195,robbi_cant_get_enough_southern & soul food_grub_877,Mediterranean-Pizza-1834600,2
194,robbi_cant_get_enough_southern & soul food_grub_877,Mediterranean-Roasted-Spatchcock-Chicken-994915,1
201,robbi_cant_get_enough_southern & soul food_grub_877,Tomato-Basil-Spaghetti-Squash-Bake-1119451,4
206,robbi_cant_get_enough_southern & soul food_grub_877,White-whole-wheat-pizza-dough-308605,4
208,robbi_cant_get_enough_southern & soul food_grub_877,Tuscan-Herb-Cod-with-Tomatoes-_-Arugula-556649,5
7,asian_eatz_471,Sirloin-Stroganoff-MyRecipes-249593,1
9,asian_eatz_471,Bratwurst-With-Apples_-Onion_-And-Sauerkraut-Epicurious,1
0,asian_eatz_471,Pork-Schnitzels-778938,4
11,asian_eatz_471,Asian-Style-Scallops-I-Adore-Food-55293,3
13,asian_eatz_471,Easy-Chicken-Teriyaki-1172111,5
14,asian_eatz_471,Garlic-Ginger-Shrimp-Stir-fry-758551,5
24,asian_eatz_471,Slow-Cooker-Cuban-Style-Chicken-Stew-1513701,5
25,asian_eatz_471,Cuban-Black-Beans-_with-Kale_-2031963,5
21,asian_eatz_471,Cuban-Speciality_-Potato-Filled-With-Meat-1012661,4
37,asian_eatz_471,Hungarian-Beef-Goulash-1360569,1
39,asian_eatz_471,Slow-Cooker-Hungarian-Goulash-1099957,3
31,asian_eatz_471,Marha-Porkolt---Hungarian-Beef-Paprika-Stew-1019991,3
47,asian_eatz_471,Chicken-Teriyaki-573544,5
49,asian_eatz_471,Protein-Packed-Japanese-Tofu-Steak-1314305,2
45,asian_eatz_471,Japanese-Beef-Steak-1612087,2
56,asian_eatz_471,Speedy-Shrimp-and-Orzo-Paella-1197247,5
55,asian_eatz_471,Chunky-Vegetable-Paella-1717560,4
53,asian_eatz_471,Broiled-Spanish-Mackerel-AllRecipes-36799,2
65,asian_eatz_471,Slow-Cooker-Beef-_-Sweet-Potato-Tagine-985719,3
62,asian_eatz_471,Spicy-Moroccan-Shrimp-Tagine-513928,2
60,asian_eatz_471,Moroccan-Inspired-Pork-Stew-1332144,5
70,asian_eatz_471,Spanakopita-Casserole-490232,5
77,asian_eatz_471,Chicken-Tzatziki-Pizza-1707167,2
71,asian_eatz_471,Spinach-and-Feta-Greek-Stuffed-Pork-Chops-1273937,1
85,asian_eatz_471,Mattar-Paneer-1421128,3
86,asian_eatz_471,Dhal-Curry-983208,5
80,asian_eatz_471,5-Minute-Salmon-Sauce-Indian-Style-1474008,4
95,asian_eatz_471,Southern-Honey-Baked-Ham-1360914,3
93,asian_eatz_471,Mama_s-Fried-Chicken-1894447,5
97,asian_eatz_471,Frugal-Southern-Beans-and-Ham-1070048,4
100,asian_eatz_471,Asian_Style-Pork-Chops-Martha-Stewart,5
105,asian_eatz_471,Asian-stir-fry-303637,5
102,asian_eatz_471,Skillet-Beef-_-Broccoli-1549837,5
118,asian_eatz_471,Coddle-Food_com-181592,2
110,asian_eatz_471,Corned-Beef-and-Cabbage-1520686,3
116,asian_eatz_471,Corned-Beef-and-Cabbage-1545664,4
129,asian_eatz_471,Cottage-Pie-Allrecipes,1
120,asian_eatz_471,Sunday-Rib-Roast-Epicurious,5
125,asian_eatz_471,Panfried-Chinese-Pork-Pie-_Xian-Bing_-1512743,4
133,asian_eatz_471,Dijon-Rack-Of-Lamb-My-Recipes,5
137,asian_eatz_471,Simple-Baked-Ham-1086701,2
139,asian_eatz_471,Merlot-Pot-Roast-With-Horseradish-Smashed-Potatoes-My-Recipes,3
144,asian_eatz_471,Slow-cooker-cherry-Coke-beef-carnitas-969859,4
143,asian_eatz_471,Enchilada-Meatballs-in-the-Crock-Pot-983143,4
141,asian_eatz_471,Slow-Cooker-Salsa-Verde-Chicken-Tacos-1559821,1
151,asian_eatz_471,Thai-style-Fish-With-Coconut-Sauce-1586474,2
154,asian_eatz_471,Thai-Fishcake-Skewers-1259999,3
155,asian_eatz_471,Thai-Chicken-Wings-with-Peanut-Sauce-1503217,5
169,asian_eatz_471,Aunt-Bee_s-Swedish-Meatballs-and-Meatloaf-1310633,1
165,asian_eatz_471,Turkey-Swedish-Meatballs-1000031,5
167,asian_eatz_471,Ikea-Swedish-Meatballs-1369339,5
174,asian_eatz_471,Trout-Provencale-En-Papillote-1046115,2
175,asian_eatz_471,Cuban-French-Bread-Pizza-1905608,3
172,asian_eatz_471,Ratatouille-tart-307134,5
187,asian_eatz_471,Baked-Creamy-Chicken-Taquitos-990478,4
185,asian_eatz_471,Baked-Chicken-Taquitos-1602874,2
184,asian_eatz_471,Skinny-Taco-Cups-1212257,5
194,asian_eatz_471,Mediterranean-Roasted-Spatchcock-Chicken-994915,1
199,asian_eatz_471,Pan-Roasted-Fish-with-Mediterranean-Tomato-Sauce-1745940,1
193,asian_eatz_471,Mediterranean-turkey-meatballs-with-herbed-yogurt-sauce-308201,1
205,asian_eatz_471,Total-Choice-Spinach-Stuffed-Chicken-995251,3
201,asian_eatz_471,Tomato-Basil-Spaghetti-Squash-Bake-1119451,1
204,asian_eatz_471,Chicken-Meatballs-with-Tomato-Balsamic-Glaze-Once-Upon-A-Chef-200002,1
5,swedish_connoisseur_803,Sauerkraut-Chickpea-Flour-Ravioli-_-Spiced-Applesauce-1592004,5
1,swedish_connoisseur_803,Runzas-_Bierocks_-1601298,2
8,swedish_connoisseur_803,German-Pork-Chops-and-Sauerkraut-AllRecipes-40040,1
19,swedish_connoisseur_803,Steamed-Scallops-with-Soy-Sauce-and-Garlic-Oil-497320,5
10,swedish_connoisseur_803,Easy-Noodle-Stir-Fry-1170602,5
11,swedish_connoisseur_803,Asian-Style-Scallops-I-Adore-Food-55293,3
26,swedish_connoisseur_803,Cuban-Style-Lamb-1733103,1
28,swedish_connoisseur_803,Cuban-Style-Pulled-Pork-Sliders-495061,3
21,swedish_connoisseur_803,Cuban-Speciality_-Potato-Filled-With-Meat-1012661,2
34,swedish_connoisseur_803,Hungarian-Goulash-I-1605017,1
36,swedish_connoisseur_803,Hungarian-Goulash-_Slow-Cooker_-1477328,4
32,swedish_connoisseur_803,Slow-Cookers-Beef-Paprikash-1044728,5
41,swedish_connoisseur_803,Beef-Teriyaki-978715,1
47,swedish_connoisseur_803,Chicken-Teriyaki-573544,1
44,swedish_connoisseur_803,Nobu_s-Miso-Marinated-Black-Cod-2011466,1
55,swedish_connoisseur_803,Chunky-Vegetable-Paella-1717560,1
50,swedish_connoisseur_803,Spanish-style-garlic-shrimp-298317,4
54,swedish_connoisseur_803,Spanish_style-Shrimp-With-Garlic-My-Recipes,2
68,swedish_connoisseur_803,Moroccan-Chicken-with-Lemons-and-Olives-1825054,1
69,swedish_connoisseur_803,Chicken-Tagine-with-Preserved-Lemon_-Olives-and-Thyme-1514904,1
67,swedish_connoisseur_803,Moroccan-Meat-Cigars-Allrecipes,1
71,swedish_connoisseur_803,Spinach-and-Feta-Greek-Stuffed-Pork-Chops-1273937,1
78,swedish_connoisseur_803,Greek-Meatballs-in-Lemon-Sauce-1566510,2
75,swedish_connoisseur_803,Savory-Greek-Waffle-Pizzas-1522725,4
89,swedish_connoisseur_803,Marrow-Curry-1233252,4
80,swedish_connoisseur_803,5-Minute-Salmon-Sauce-Indian-Style-1474008,5
85,swedish_connoisseur_803,Mattar-Paneer-1421128,3
94,swedish_connoisseur_803,Southern-Style-Pulled-Pork-BBQ-471484,4
96,swedish_connoisseur_803,Keto-Crispy-Fried-Chicken-1706866,3
91,swedish_connoisseur_803,Pulled-Pork_-North-Carolina-Style-783556,2
107,swedish_connoisseur_803,Daging-Masak-Kicap-_Soy-Sauce-Beef_-497096,3
108,swedish_connoisseur_803,How-To-Make-Pork-Dumplings-1008479,4
106,swedish_connoisseur_803,Nobu_s-Miso-Marinated-Black-Cod-546663,5
111,swedish_connoisseur_803,Slow-Cooker-Traditional-Irish-Stew-1551337,3
118,swedish_connoisseur_803,Coddle-Food_com-181592,3
112,swedish_connoisseur_803,Guinness-Irish-Lamb-Stew-1752473,2
128,swedish_connoisseur_803,Steak-And-Kidney-Pie-I-Allrecipes,3
126,swedish_connoisseur_803,Mini-Beef-Wellingtons-1443669,5
120,swedish_connoisseur_803,Sunday-Rib-Roast-Epicurious,1
130,swedish_connoisseur_803,Vegetarian-Lentil-Burger-575506,4
135,swedish_connoisseur_803,Steak-Salad-My-Recipes_1,1
136,swedish_connoisseur_803,Real-Texas-Chili-My-Recipes,4
147,swedish_connoisseur_803,Slow-Cooker-Pork-Tacos-1334884,4
140,swedish_connoisseur_803,Buffalo-Chicken-Taquitos-1186877,2
145,swedish_connoisseur_803,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2036443,5
157,swedish_connoisseur_803,Thai-Fried-Rice-1164164,3
154,swedish_connoisseur_803,Thai-Fishcake-Skewers-1259999,1
153,swedish_connoisseur_803,Chicken-Pad-Thai-Wontons-749401,1
163,swedish_connoisseur_803,Swedish-Meatballs-1034858,5
164,swedish_connoisseur_803,Favorite-Swedish-Meatballs-1324614,5
162,swedish_connoisseur_803,Swedish-Meatballs-1588508,5
171,swedish_connoisseur_803,Slow-Cooker-Boeuf-Bourguignon-1056256,1
176,swedish_connoisseur_803,Ratatouille-Saute-1475642,1
179,swedish_connoisseur_803,Frisee-Salad-with-Duck-Livers-511087,4
180,swedish_connoisseur_803,Tofu-Scramble-Recipe-Southwestern-Style-1994866,3
186,swedish_connoisseur_803,Southwest-chicken-salad-slider-melts-333377,5
184,swedish_connoisseur_803,Skinny-Taco-Cups-1212257,4
193,swedish_connoisseur_803,Mediterranean-turkey-meatballs-with-herbed-yogurt-sauce-308201,2
195,swedish_connoisseur_803,Mediterranean-Pizza-1834600,1
194,swedish_connoisseur_803,Mediterranean-Roasted-Spatchcock-Chicken-994915,5
202,swedish_connoisseur_803,Clean-Eating-Italian-Style-Shrimp-1196149,1
201,swedish_connoisseur_803,Tomato-Basil-Spaghetti-Squash-Bake-1119451,5
206,swedish_connoisseur_803,White-whole-wheat-pizza-dough-308605,4
3,raye_cant_live_without_southern & soul food_grub_592,Sauerbraten-Beef-in-Gingersnap-Gravy-1540117,2
4,raye_cant_live_without_southern & soul food_grub_592,Sauerbraten-1340986,4
6,raye_cant_live_without_southern & soul food_grub_592,Sauerbraten-1500604,3
15,raye_cant_live_without_southern & soul food_grub_592,World_s-Easiest-Garlicky-Green-Beans-Stir-Fry-685309,3
19,raye_cant_live_without_southern & soul food_grub_592,Steamed-Scallops-with-Soy-Sauce-and-Garlic-Oil-497320,1
13,raye_cant_live_without_southern & soul food_grub_592,Easy-Chicken-Teriyaki-1172111,2
29,raye_cant_live_without_southern & soul food_grub_592,Cuban-Potato-Balls-_Papas-Rellenas_-481776,4
28,raye_cant_live_without_southern & soul food_grub_592,Cuban-Style-Pulled-Pork-Sliders-495061,3
20,raye_cant_live_without_southern & soul food_grub_592,Cuban-roast-pork-_lechon-asado_-351717,5
35,raye_cant_live_without_southern & soul food_grub_592,Hungarian-Goulash-623141,2
32,raye_cant_live_without_southern & soul food_grub_592,Slow-Cookers-Beef-Paprikash-1044728,1
37,raye_cant_live_without_southern & soul food_grub_592,Hungarian-Beef-Goulash-1360569,3
43,raye_cant_live_without_southern & soul food_grub_592,Unagi-Don-_Unadon_-1032097,5
45,raye_cant_live_without_southern & soul food_grub_592,Japanese-Beef-Steak-1612087,1
46,raye_cant_live_without_southern & soul food_grub_592,Black-Cod-with-Miso-_Miso-marinated-Black-Cod_-1455849,3
54,raye_cant_live_without_southern & soul food_grub_592,Spanish_style-Shrimp-With-Garlic-My-Recipes,1
52,raye_cant_live_without_southern & soul food_grub_592,Spanish-rice-with-chicken-299070,1
57,raye_cant_live_without_southern & soul food_grub_592,Albondigas-_Spanish-Meatballs_-1116469,1
68,raye_cant_live_without_southern & soul food_grub_592,Moroccan-Chicken-with-Lemons-and-Olives-1825054,4
64,raye_cant_live_without_southern & soul food_grub_592,White-Bean-Tagine-_Loubia_-989755,1
63,raye_cant_live_without_southern & soul food_grub_592,Moroccan-vegetable-stew-333901,5
78,raye_cant_live_without_southern & soul food_grub_592,Greek-Meatballs-in-Lemon-Sauce-1566510,4
76,raye_cant_live_without_southern & soul food_grub_592,Feta-Stuffed-Greek-Meatballs-with-Lemon-Garlic-Yogurt-Sauce-991145,4
77,raye_cant_live_without_southern & soul food_grub_592,Chicken-Tzatziki-Pizza-1707167,4
85,raye_cant_live_without_southern & soul food_grub_592,Mattar-Paneer-1421128,4
82,raye_cant_live_without_southern & soul food_grub_592,Indian-Style-Baked-Tofu-1507752,5
86,raye_cant_live_without_southern & soul food_grub_592,Dhal-Curry-983208,3
99,raye_cant_live_without_southern & soul food_grub_592,Braised-Country-Ribs-in-Tomato-Sauce-1062395,5
91,raye_cant_live_without_southern & soul food_grub_592,Pulled-Pork_-North-Carolina-Style-783556,5
94,raye_cant_live_without_southern & soul food_grub_592,Southern-Style-Pulled-Pork-BBQ-471484,5
105,raye_cant_live_without_southern & soul food_grub_592,Asian-stir-fry-303637,2
101,raye_cant_live_without_southern & soul food_grub_592,Roasted-salmon-with-balsamic-sauce-309887,1
109,raye_cant_live_without_southern & soul food_grub_592,Peanut-Sesame-Chicken-Rice-Paper-Rolls-1555865,4
112,raye_cant_live_without_southern & soul food_grub_592,Guinness-Irish-Lamb-Stew-1752473,2
114,raye_cant_live_without_southern & soul food_grub_592,Vegan-Irish-Hand-Pies-1894258,5
113,raye_cant_live_without_southern & soul food_grub_592,Bacon-and-Cabbage-Stir-fry-1018148,4
123,raye_cant_live_without_southern & soul food_grub_592,The-Best-English-Muffin-Pepperoni-Pizza-776866,3
125,raye_cant_live_without_southern & soul food_grub_592,Panfried-Chinese-Pork-Pie-_Xian-Bing_-1512743,2
129,raye_cant_live_without_southern & soul food_grub_592,Cottage-Pie-Allrecipes,4
134,raye_cant_live_without_southern & soul food_grub_592,Spicy-Marinated-Eye-Of-Round-My-Recipes,4
136,raye_cant_live_without_southern & soul food_grub_592,Real-Texas-Chili-My-Recipes,5
135,raye_cant_live_without_southern & soul food_grub_592,Steak-Salad-My-Recipes_1,4
142,raye_cant_live_without_southern & soul food_grub_592,Mexican-Meatloaf-983138,3
146,raye_cant_live_without_southern & soul food_grub_592,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2035715,4
148,raye_cant_live_without_southern & soul food_grub_592,Salsa-Verde-Chicharron-Tacos-1344920,3
157,raye_cant_live_without_southern & soul food_grub_592,Thai-Fried-Rice-1164164,5
155,raye_cant_live_without_southern & soul food_grub_592,Thai-Chicken-Wings-with-Peanut-Sauce-1503217,4
153,raye_cant_live_without_southern & soul food_grub_592,Chicken-Pad-Thai-Wontons-749401,5
168,raye_cant_live_without_southern & soul food_grub_592,Swedish-Meatballs-1040623,1
162,raye_cant_live_without_southern & soul food_grub_592,Swedish-Meatballs-1588508,2
163,raye_cant_live_without_southern & soul food_grub_592,Swedish-Meatballs-1034858,4
179,raye_cant_live_without_southern & soul food_grub_592,Frisee-Salad-with-Duck-Livers-511087,1
177,raye_cant_live_without_southern & soul food_grub_592,Duck-Confit-1978938,3
176,raye_cant_live_without_southern & soul food_grub_592,Ratatouille-Saute-1475642,4
185,raye_cant_live_without_southern & soul food_grub_592,Baked-Chicken-Taquitos-1602874,1
182,raye_cant_live_without_southern & soul food_grub_592,Slow-cooker-southwestern-pork-roast-303705,4
180,raye_cant_live_without_southern & soul food_grub_592,Tofu-Scramble-Recipe-Southwestern-Style-1994866,1
199,raye_cant_live_without_southern & soul food_grub_592,Pan-Roasted-Fish-with-Mediterranean-Tomato-Sauce-1745940,5
192,raye_cant_live_without_southern & soul food_grub_592,Greek-Meatballs-with-Tzatziki-Sauce-1589104,4
198,raye_cant_live_without_southern & soul food_grub_592,Mediterranean-Pan-Roasted-Salmon-931756,1
203,raye_cant_live_without_southern & soul food_grub_592,Caprese-Meatballs-_Low-Carb-_-Gluten-Free_-483036,4
202,raye_cant_live_without_southern & soul food_grub_592,Clean-Eating-Italian-Style-Shrimp-1196149,2
207,raye_cant_live_without_southern & soul food_grub_592,Gnocchi-with-Cherry-Tomatoes-and-Garlicky-Panko-Breadcrumbs-1340262,4
5,hungarian_fan_805,Sauerkraut-Chickpea-Flour-Ravioli-_-Spiced-Applesauce-1592004,3
1,hungarian_fan_805,Runzas-_Bierocks_-1601298,3
3,hungarian_fan_805,Sauerbraten-Beef-in-Gingersnap-Gravy-1540117,2
18,hungarian_fan_805,Chinese-Beef-Stir-Fry-1715262,1
17,hungarian_fan_805,Chili-shrimp-and-asparagus-stir-fry-352470,2
13,hungarian_fan_805,Easy-Chicken-Teriyaki-1172111,5
26,hungarian_fan_805,Cuban-Style-Lamb-1733103,3
24,hungarian_fan_805,Slow-Cooker-Cuban-Style-Chicken-Stew-1513701,5
27,hungarian_fan_805,Cuban-Red-Beans-1235096,1
33,hungarian_fan_805,Hungarian-Beef-Goulash-1321475,5
31,hungarian_fan_805,Marha-Porkolt---Hungarian-Beef-Paprika-Stew-1019991,5
34,hungarian_fan_805,Hungarian-Goulash-I-1605017,5
46,hungarian_fan_805,Black-Cod-with-Miso-_Miso-marinated-Black-Cod_-1455849,4
44,hungarian_fan_805,Nobu_s-Miso-Marinated-Black-Cod-2011466,3
43,hungarian_fan_805,Unagi-Don-_Unadon_-1032097,4
59,hungarian_fan_805,Spanish-Recipe-Caldillo-De-Perro-1520879,3
51,hungarian_fan_805,Spanish-Chorizo-Omelette-with-Irregular-Mushrooms-1802850,5
54,hungarian_fan_805,Spanish_style-Shrimp-With-Garlic-My-Recipes,3
61,hungarian_fan_805,Moroccan-Spiced-Fish-1994862,2
69,hungarian_fan_805,Chicken-Tagine-with-Preserved-Lemon_-Olives-and-Thyme-1514904,2
63,hungarian_fan_805,Moroccan-vegetable-stew-333901,3
79,hungarian_fan_805,Stuffed-Grape-Leaves-with-Cucumber-Yogurt-Sauce-1026905,1
74,hungarian_fan_805,Greek-Pizza-1253983,1
71,hungarian_fan_805,Spinach-and-Feta-Greek-Stuffed-Pork-Chops-1273937,2
88,hungarian_fan_805,Dum-Aloo-1087722,5
85,hungarian_fan_805,Mattar-Paneer-1421128,1
86,hungarian_fan_805,Dhal-Curry-983208,3
91,hungarian_fan_805,Pulled-Pork_-North-Carolina-Style-783556,1
94,hungarian_fan_805,Southern-Style-Pulled-Pork-BBQ-471484,2
90,hungarian_fan_805,Mama_s-Fried-Chicken-1050513,3
103,hungarian_fan_805,10-Minute-Stir-Fry-1192417,3
100,hungarian_fan_805,Asian_Style-Pork-Chops-Martha-Stewart,5
106,hungarian_fan_805,Nobu_s-Miso-Marinated-Black-Cod-546663,5
114,hungarian_fan_805,Vegan-Irish-Hand-Pies-1894258,4
110,hungarian_fan_805,Corned-Beef-and-Cabbage-1520686,2
112,hungarian_fan_805,Guinness-Irish-Lamb-Stew-1752473,4
128,hungarian_fan_805,Steak-And-Kidney-Pie-I-Allrecipes,4
123,hungarian_fan_805,The-Best-English-Muffin-Pepperoni-Pizza-776866,1
127,hungarian_fan_805,Pork-Pie-Allrecipes,2
136,hungarian_fan_805,Real-Texas-Chili-My-Recipes,1
139,hungarian_fan_805,Merlot-Pot-Roast-With-Horseradish-Smashed-Potatoes-My-Recipes,1
130,hungarian_fan_805,Vegetarian-Lentil-Burger-575506,1
146,hungarian_fan_805,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2035715,4
145,hungarian_fan_805,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2036443,4
141,hungarian_fan_805,Slow-Cooker-Salsa-Verde-Chicken-Tacos-1559821,1
158,hungarian_fan_805,Thai-Green-Chicken-Curry-1749304,4
152,hungarian_fan_805,Thai-Red-Curry-Meatballs-with-Coconut-Curry-Sauce-1546960,1
154,hungarian_fan_805,Thai-Fishcake-Skewers-1259999,1
165,hungarian_fan_805,Turkey-Swedish-Meatballs-1000031,3
169,hungarian_fan_805,Aunt-Bee_s-Swedish-Meatballs-and-Meatloaf-1310633,1
161,hungarian_fan_805,Low-Calorie-Swedish-Meatballs-1243921,3
178,hungarian_fan_805,i-heart-keenwah-Herbes-de-Provence-Quinoa-Puff-Crusted-Cod-Filets-1927100,3
173,hungarian_fan_805,Bachelorette-Not-Quite-Bouillabaisse-1223028,2
174,hungarian_fan_805,Trout-Provencale-En-Papillote-1046115,5
188,hungarian_fan_805,Mini-Mexican-Meatloaves-1247371,1
189,hungarian_fan_805,6-Ingredient-Green-Chile-Chicken-Enchiladas-_Gluten-Free-_-Double-Batch-for-the-Freezer_-1700178,2
181,hungarian_fan_805,Slow-Cooker-Chicken-Fajitas-1892578,2
199,hungarian_fan_805,Pan-Roasted-Fish-with-Mediterranean-Tomato-Sauce-1745940,5
195,hungarian_fan_805,Mediterranean-Pizza-1834600,4
191,hungarian_fan_805,Low-Carb-Baked-Greek-Meatballs-with-Feta-and-Oregano-1495557,1
204,hungarian_fan_805,Chicken-Meatballs-with-Tomato-Balsamic-Glaze-Once-Upon-A-Chef-200002,3
208,hungarian_fan_805,Tuscan-Herb-Cod-with-Tomatoes-_-Arugula-556649,2
207,hungarian_fan_805,Gnocchi-with-Cherry-Tomatoes-and-Garlicky-Panko-Breadcrumbs-1340262,3
