,username,recipe_id,rating
207,italian_connoisseur_719,Gnocchi-with-Cherry-Tomatoes-and-Garlicky-Panko-Breadcrumbs-1340262,5
2,mexican_fan_269,Sausage-Sauerkraut-Sloppy-Joes-1557576,3
5,mexican_fan_269,Sauerkraut-Chickpea-Flour-Ravioli-_-Spiced-Applesauce-1592004,5
8,mexican_fan_269,German-Pork-Chops-and-Sauerkraut-AllRecipes-40040,4
9,mexican_fan_269,Bratwurst-With-Apples_-Onion_-And-Sauerkraut-Epicurious,4
4,mexican_fan_269,Sauerbraten-1340986,3
16,mexican_fan_269,Ginger-beef-_-broccoli-298531,1
11,mexican_fan_269,Asian-Style-Scallops-I-Adore-Food-55293,1
15,mexican_fan_269,World_s-Easiest-Garlicky-Green-Beans-Stir-Fry-685309,1
18,mexican_fan_269,Chinese-Beef-Stir-Fry-1715262,1
17,mexican_fan_269,Chili-shrimp-and-asparagus-stir-fry-352470,1
27,mexican_fan_269,Cuban-Red-Beans-1235096,4
25,mexican_fan_269,Cuban-Black-Beans-_with-Kale_-2031963,1
26,mexican_fan_269,Cuban-Style-Lamb-1733103,5
23,mexican_fan_269,Cuban-Empanadas-1299337,1
24,mexican_fan_269,Slow-Cooker-Cuban-Style-Chicken-Stew-1513701,2
33,mexican_fan_269,Hungarian-Beef-Goulash-1321475,4
36,mexican_fan_269,Hungarian-Goulash-_Slow-Cooker_-1477328,1
34,mexican_fan_269,Hungarian-Goulash-I-1605017,4
37,mexican_fan_269,Hungarian-Beef-Goulash-1360569,2
30,mexican_fan_269,Hungarian-Goulash-1975672,5
47,mexican_fan_269,Chicken-Teriyaki-573544,4
45,mexican_fan_269,Japanese-Beef-Steak-1612087,2
42,mexican_fan_269,Miso-Glazed-Salmon-1077104,2
49,mexican_fan_269,Protein-Packed-Japanese-Tofu-Steak-1314305,4
48,mexican_fan_269,Japanese-Crispy-Fried-Shrimp-630308,2
54,mexican_fan_269,Spanish_style-Shrimp-With-Garlic-My-Recipes,5
59,mexican_fan_269,Spanish-Recipe-Caldillo-De-Perro-1520879,2
58,mexican_fan_269,Spanish-Meatballs-_Albondigas_-with-Pintos_-Zucchini-and-Tomato-1071290,4
52,mexican_fan_269,Spanish-rice-with-chicken-299070,4
56,mexican_fan_269,Speedy-Shrimp-and-Orzo-Paella-1197247,1
64,mexican_fan_269,White-Bean-Tagine-_Loubia_-989755,4
68,mexican_fan_269,Moroccan-Chicken-with-Lemons-and-Olives-1825054,1
61,mexican_fan_269,Moroccan-Spiced-Fish-1994862,2
69,mexican_fan_269,Chicken-Tagine-with-Preserved-Lemon_-Olives-and-Thyme-1514904,2
62,mexican_fan_269,Spicy-Moroccan-Shrimp-Tagine-513928,1
73,mexican_fan_269,Greek-Stuffed-Tomatoes-With-Quinoa-And-Black-Lentils-556703,1
79,mexican_fan_269,Stuffed-Grape-Leaves-with-Cucumber-Yogurt-Sauce-1026905,1
72,mexican_fan_269,Skinny_-Greek-Style-Vegetarian-Pizza_-Ready-in-10-Minutes_-633758,5
71,mexican_fan_269,Spinach-and-Feta-Greek-Stuffed-Pork-Chops-1273937,4
75,mexican_fan_269,Savory-Greek-Waffle-Pizzas-1522725,2
82,mexican_fan_269,Indian-Style-Baked-Tofu-1507752,3
80,mexican_fan_269,5-Minute-Salmon-Sauce-Indian-Style-1474008,4
89,mexican_fan_269,Marrow-Curry-1233252,5
86,mexican_fan_269,Dhal-Curry-983208,4
81,mexican_fan_269,Palak-daal-308711,5
93,mexican_fan_269,Mama_s-Fried-Chicken-1894447,2
91,mexican_fan_269,Pulled-Pork_-North-Carolina-Style-783556,4
97,mexican_fan_269,Frugal-Southern-Beans-and-Ham-1070048,1
98,mexican_fan_269,Carolina-Style-Slow-Cooker-Pulled-Pork-1223383,1
99,mexican_fan_269,Braised-Country-Ribs-in-Tomato-Sauce-1062395,2
100,mexican_fan_269,Asian_Style-Pork-Chops-Martha-Stewart,2
106,mexican_fan_269,Nobu_s-Miso-Marinated-Black-Cod-546663,1
105,mexican_fan_269,Asian-stir-fry-303637,2
103,mexican_fan_269,10-Minute-Stir-Fry-1192417,5
108,mexican_fan_269,How-To-Make-Pork-Dumplings-1008479,3
118,mexican_fan_269,Coddle-Food_com-181592,1
115,mexican_fan_269,Corned-Beef-And-Cabbage-TasteOfHome_1,1
116,mexican_fan_269,Corned-Beef-and-Cabbage-1545664,3
112,mexican_fan_269,Guinness-Irish-Lamb-Stew-1752473,5
111,mexican_fan_269,Slow-Cooker-Traditional-Irish-Stew-1551337,5
129,mexican_fan_269,Cottage-Pie-Allrecipes,1
125,mexican_fan_269,Panfried-Chinese-Pork-Pie-_Xian-Bing_-1512743,1
127,mexican_fan_269,Pork-Pie-Allrecipes,2
124,mexican_fan_269,English-Roast-Beef-Allrecipes,1
128,mexican_fan_269,Steak-And-Kidney-Pie-I-Allrecipes,2
132,mexican_fan_269,Balsamic_glazed-Halibut-My-Recipes,4
136,mexican_fan_269,Real-Texas-Chili-My-Recipes,4
137,mexican_fan_269,Simple-Baked-Ham-1086701,1
131,mexican_fan_269,Garlic_herb-Roasted-Chicken-My-Recipes,3
133,mexican_fan_269,Dijon-Rack-Of-Lamb-My-Recipes,1
144,mexican_fan_269,Slow-cooker-cherry-Coke-beef-carnitas-969859,5
146,mexican_fan_269,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2035715,5
147,mexican_fan_269,Slow-Cooker-Pork-Tacos-1334884,5
143,mexican_fan_269,Enchilada-Meatballs-in-the-Crock-Pot-983143,5
140,mexican_fan_269,Buffalo-Chicken-Taquitos-1186877,5
151,mexican_fan_269,Thai-style-Fish-With-Coconut-Sauce-1586474,2
150,mexican_fan_269,Thai-Garlic-Chili-Shrimp-960660,3
157,mexican_fan_269,Thai-Fried-Rice-1164164,3
153,mexican_fan_269,Chicken-Pad-Thai-Wontons-749401,5
154,mexican_fan_269,Thai-Fishcake-Skewers-1259999,3
169,mexican_fan_269,Aunt-Bee_s-Swedish-Meatballs-and-Meatloaf-1310633,3
160,mexican_fan_269,Oven-baked-swedish-meatballs-309856,1
164,mexican_fan_269,Favorite-Swedish-Meatballs-1324614,2
168,mexican_fan_269,Swedish-Meatballs-1040623,5
161,mexican_fan_269,Low-Calorie-Swedish-Meatballs-1243921,4
179,mexican_fan_269,Frisee-Salad-with-Duck-Livers-511087,5
173,mexican_fan_269,Bachelorette-Not-Quite-Bouillabaisse-1223028,2
174,mexican_fan_269,Trout-Provencale-En-Papillote-1046115,1
176,mexican_fan_269,Ratatouille-Saute-1475642,4
172,mexican_fan_269,Ratatouille-tart-307134,2
180,mexican_fan_269,Tofu-Scramble-Recipe-Southwestern-Style-1994866,5
182,mexican_fan_269,Slow-cooker-southwestern-pork-roast-303705,4
188,mexican_fan_269,Mini-Mexican-Meatloaves-1247371,4
189,mexican_fan_269,6-Ingredient-Green-Chile-Chicken-Enchiladas-_Gluten-Free-_-Double-Batch-for-the-Freezer_-1700178,2
184,mexican_fan_269,Skinny-Taco-Cups-1212257,4
199,mexican_fan_269,Pan-Roasted-Fish-with-Mediterranean-Tomato-Sauce-1745940,4
196,mexican_fan_269,Mediterranean-Red-Snapper-678240,5
194,mexican_fan_269,Mediterranean-Roasted-Spatchcock-Chicken-994915,1
197,mexican_fan_269,Garlic-Shrimp-My-Recipes_1,2
192,mexican_fan_269,Greek-Meatballs-with-Tzatziki-Sauce-1589104,4
207,mexican_fan_269,Gnocchi-with-Cherry-Tomatoes-and-Garlicky-Panko-Breadcrumbs-1340262,4
208,mexican_fan_269,Tuscan-Herb-Cod-with-Tomatoes-_-Arugula-556649,5
206,mexican_fan_269,White-whole-wheat-pizza-dough-308605,4
202,mexican_fan_269,Clean-Eating-Italian-Style-Shrimp-1196149,1
201,mexican_fan_269,Tomato-Basil-Spaghetti-Squash-Bake-1119451,3
2,chinese_finesser_593,Sausage-Sauerkraut-Sloppy-Joes-1557576,3
9,chinese_finesser_593,Bratwurst-With-Apples_-Onion_-And-Sauerkraut-Epicurious,1
7,chinese_finesser_593,Sirloin-Stroganoff-MyRecipes-249593,5
6,chinese_finesser_593,Sauerbraten-1500604,1
3,chinese_finesser_593,Sauerbraten-Beef-in-Gingersnap-Gravy-1540117,1
11,chinese_finesser_593,Asian-Style-Scallops-I-Adore-Food-55293,5
14,chinese_finesser_593,Garlic-Ginger-Shrimp-Stir-fry-758551,5
10,chinese_finesser_593,Easy-Noodle-Stir-Fry-1170602,5
13,chinese_finesser_593,Easy-Chicken-Teriyaki-1172111,5
15,chinese_finesser_593,World_s-Easiest-Garlicky-Green-Beans-Stir-Fry-685309,5
24,chinese_finesser_593,Slow-Cooker-Cuban-Style-Chicken-Stew-1513701,1
28,chinese_finesser_593,Cuban-Style-Pulled-Pork-Sliders-495061,1
21,chinese_finesser_593,Cuban-Speciality_-Potato-Filled-With-Meat-1012661,1
23,chinese_finesser_593,Cuban-Empanadas-1299337,4
25,chinese_finesser_593,Cuban-Black-Beans-_with-Kale_-2031963,4
34,chinese_finesser_593,Hungarian-Goulash-I-1605017,5
33,chinese_finesser_593,Hungarian-Beef-Goulash-1321475,2
36,chinese_finesser_593,Hungarian-Goulash-_Slow-Cooker_-1477328,4
38,chinese_finesser_593,Crockpot-Hungarian-Goulash-1784747,4
35,chinese_finesser_593,Hungarian-Goulash-623141,3
45,chinese_finesser_593,Japanese-Beef-Steak-1612087,1
41,chinese_finesser_593,Beef-Teriyaki-978715,1
43,chinese_finesser_593,Unagi-Don-_Unadon_-1032097,3
44,chinese_finesser_593,Nobu_s-Miso-Marinated-Black-Cod-2011466,1
46,chinese_finesser_593,Black-Cod-with-Miso-_Miso-marinated-Black-Cod_-1455849,4
52,chinese_finesser_593,Spanish-rice-with-chicken-299070,5
58,chinese_finesser_593,Spanish-Meatballs-_Albondigas_-with-Pintos_-Zucchini-and-Tomato-1071290,4
56,chinese_finesser_593,Speedy-Shrimp-and-Orzo-Paella-1197247,1
51,chinese_finesser_593,Spanish-Chorizo-Omelette-with-Irregular-Mushrooms-1802850,4
50,chinese_finesser_593,Spanish-style-garlic-shrimp-298317,1
68,chinese_finesser_593,Moroccan-Chicken-with-Lemons-and-Olives-1825054,2
65,chinese_finesser_593,Slow-Cooker-Beef-_-Sweet-Potato-Tagine-985719,2
61,chinese_finesser_593,Moroccan-Spiced-Fish-1994862,2
60,chinese_finesser_593,Moroccan-Inspired-Pork-Stew-1332144,1
66,chinese_finesser_593,Moroccan-Spiced-Tuna-Steaks-1519093,5
74,chinese_finesser_593,Greek-Pizza-1253983,1
72,chinese_finesser_593,Skinny_-Greek-Style-Vegetarian-Pizza_-Ready-in-10-Minutes_-633758,3
79,chinese_finesser_593,Stuffed-Grape-Leaves-with-Cucumber-Yogurt-Sauce-1026905,2
76,chinese_finesser_593,Feta-Stuffed-Greek-Meatballs-with-Lemon-Garlic-Yogurt-Sauce-991145,5
71,chinese_finesser_593,Spinach-and-Feta-Greek-Stuffed-Pork-Chops-1273937,4
87,chinese_finesser_593,How-to-make-Masala-Fish-Fry-1281115,4
80,chinese_finesser_593,5-Minute-Salmon-Sauce-Indian-Style-1474008,2
85,chinese_finesser_593,Mattar-Paneer-1421128,4
89,chinese_finesser_593,Marrow-Curry-1233252,5
88,chinese_finesser_593,Dum-Aloo-1087722,4
97,chinese_finesser_593,Frugal-Southern-Beans-and-Ham-1070048,3
96,chinese_finesser_593,Keto-Crispy-Fried-Chicken-1706866,1
99,chinese_finesser_593,Braised-Country-Ribs-in-Tomato-Sauce-1062395,2
93,chinese_finesser_593,Mama_s-Fried-Chicken-1894447,3
90,chinese_finesser_593,Mama_s-Fried-Chicken-1050513,3
102,chinese_finesser_593,Skillet-Beef-_-Broccoli-1549837,5
106,chinese_finesser_593,Nobu_s-Miso-Marinated-Black-Cod-546663,1
101,chinese_finesser_593,Roasted-salmon-with-balsamic-sauce-309887,2
107,chinese_finesser_593,Daging-Masak-Kicap-_Soy-Sauce-Beef_-497096,2
108,chinese_finesser_593,How-To-Make-Pork-Dumplings-1008479,3
111,chinese_finesser_593,Slow-Cooker-Traditional-Irish-Stew-1551337,1
115,chinese_finesser_593,Corned-Beef-And-Cabbage-TasteOfHome_1,1
114,chinese_finesser_593,Vegan-Irish-Hand-Pies-1894258,1
117,chinese_finesser_593,Irish-Beef-Stew-Recipezaar_5,2
116,chinese_finesser_593,Corned-Beef-and-Cabbage-1545664,4
122,chinese_finesser_593,Minced-Beef-Wellington-1243870,3
126,chinese_finesser_593,Mini-Beef-Wellingtons-1443669,3
124,chinese_finesser_593,English-Roast-Beef-Allrecipes,4
123,chinese_finesser_593,The-Best-English-Muffin-Pepperoni-Pizza-776866,3
128,chinese_finesser_593,Steak-And-Kidney-Pie-I-Allrecipes,5
132,chinese_finesser_593,Balsamic_glazed-Halibut-My-Recipes,4
136,chinese_finesser_593,Real-Texas-Chili-My-Recipes,1
130,chinese_finesser_593,Vegetarian-Lentil-Burger-575506,1
133,chinese_finesser_593,Dijon-Rack-Of-Lamb-My-Recipes,3
134,chinese_finesser_593,Spicy-Marinated-Eye-Of-Round-My-Recipes,4
147,chinese_finesser_593,Slow-Cooker-Pork-Tacos-1334884,1
143,chinese_finesser_593,Enchilada-Meatballs-in-the-Crock-Pot-983143,2
142,chinese_finesser_593,Mexican-Meatloaf-983138,1
140,chinese_finesser_593,Buffalo-Chicken-Taquitos-1186877,5
144,chinese_finesser_593,Slow-cooker-cherry-Coke-beef-carnitas-969859,2
154,chinese_finesser_593,Thai-Fishcake-Skewers-1259999,1
153,chinese_finesser_593,Chicken-Pad-Thai-Wontons-749401,1
159,chinese_finesser_593,Thai-Inspired-Turkey-Mini-Meatball-Lettuce-Wraps-1614929,1
151,chinese_finesser_593,Thai-style-Fish-With-Coconut-Sauce-1586474,1
150,chinese_finesser_593,Thai-Garlic-Chili-Shrimp-960660,1
168,chinese_finesser_593,Swedish-Meatballs-1040623,2
162,chinese_finesser_593,Swedish-Meatballs-1588508,2
169,chinese_finesser_593,Aunt-Bee_s-Swedish-Meatballs-and-Meatloaf-1310633,4
164,chinese_finesser_593,Favorite-Swedish-Meatballs-1324614,2
167,chinese_finesser_593,Ikea-Swedish-Meatballs-1369339,2
179,chinese_finesser_593,Frisee-Salad-with-Duck-Livers-511087,5
176,chinese_finesser_593,Ratatouille-Saute-1475642,2
173,chinese_finesser_593,Bachelorette-Not-Quite-Bouillabaisse-1223028,1
177,chinese_finesser_593,Duck-Confit-1978938,2
174,chinese_finesser_593,Trout-Provencale-En-Papillote-1046115,4
183,chinese_finesser_593,5-Minute-Vegetarian-Burrito-Bowl-1101618,2
180,chinese_finesser_593,Tofu-Scramble-Recipe-Southwestern-Style-1994866,3
184,chinese_finesser_593,Skinny-Taco-Cups-1212257,2
182,chinese_finesser_593,Slow-cooker-southwestern-pork-roast-303705,1
189,chinese_finesser_593,6-Ingredient-Green-Chile-Chicken-Enchiladas-_Gluten-Free-_-Double-Batch-for-the-Freezer_-1700178,4
194,chinese_finesser_593,Mediterranean-Roasted-Spatchcock-Chicken-994915,1
192,chinese_finesser_593,Greek-Meatballs-with-Tzatziki-Sauce-1589104,5
198,chinese_finesser_593,Mediterranean-Pan-Roasted-Salmon-931756,1
197,chinese_finesser_593,Garlic-Shrimp-My-Recipes_1,3
193,chinese_finesser_593,Mediterranean-turkey-meatballs-with-herbed-yogurt-sauce-308201,4
208,chinese_finesser_593,Tuscan-Herb-Cod-with-Tomatoes-_-Arugula-556649,5
204,chinese_finesser_593,Chicken-Meatballs-with-Tomato-Balsamic-Glaze-Once-Upon-A-Chef-200002,3
200,chinese_finesser_593,Parmesan-Crusted-Tilapia-518163,4
202,chinese_finesser_593,Clean-Eating-Italian-Style-Shrimp-1196149,4
203,chinese_finesser_593,Caprese-Meatballs-_Low-Carb-_-Gluten-Free_-483036,1
5,mediterranean_fan_326,Sauerkraut-Chickpea-Flour-Ravioli-_-Spiced-Applesauce-1592004,1
7,mediterranean_fan_326,Sirloin-Stroganoff-MyRecipes-249593,1
0,mediterranean_fan_326,Pork-Schnitzels-778938,1
8,mediterranean_fan_326,German-Pork-Chops-and-Sauerkraut-AllRecipes-40040,1
2,mediterranean_fan_326,Sausage-Sauerkraut-Sloppy-Joes-1557576,1
18,mediterranean_fan_326,Chinese-Beef-Stir-Fry-1715262,4
17,mediterranean_fan_326,Chili-shrimp-and-asparagus-stir-fry-352470,3
19,mediterranean_fan_326,Steamed-Scallops-with-Soy-Sauce-and-Garlic-Oil-497320,3
16,mediterranean_fan_326,Ginger-beef-_-broccoli-298531,2
10,mediterranean_fan_326,Easy-Noodle-Stir-Fry-1170602,1
24,mediterranean_fan_326,Slow-Cooker-Cuban-Style-Chicken-Stew-1513701,2
22,mediterranean_fan_326,Cuban-Shredded-Beef-894519,1
26,mediterranean_fan_326,Cuban-Style-Lamb-1733103,2
28,mediterranean_fan_326,Cuban-Style-Pulled-Pork-Sliders-495061,5
29,mediterranean_fan_326,Cuban-Potato-Balls-_Papas-Rellenas_-481776,5
31,mediterranean_fan_326,Marha-Porkolt---Hungarian-Beef-Paprika-Stew-1019991,1
35,mediterranean_fan_326,Hungarian-Goulash-623141,3
32,mediterranean_fan_326,Slow-Cookers-Beef-Paprikash-1044728,5
39,mediterranean_fan_326,Slow-Cooker-Hungarian-Goulash-1099957,5
38,mediterranean_fan_326,Crockpot-Hungarian-Goulash-1784747,4
46,mediterranean_fan_326,Black-Cod-with-Miso-_Miso-marinated-Black-Cod_-1455849,1
45,mediterranean_fan_326,Japanese-Beef-Steak-1612087,3
47,mediterranean_fan_326,Chicken-Teriyaki-573544,2
44,mediterranean_fan_326,Nobu_s-Miso-Marinated-Black-Cod-2011466,5
42,mediterranean_fan_326,Miso-Glazed-Salmon-1077104,1
51,mediterranean_fan_326,Spanish-Chorizo-Omelette-with-Irregular-Mushrooms-1802850,3
55,mediterranean_fan_326,Chunky-Vegetable-Paella-1717560,2
59,mediterranean_fan_326,Spanish-Recipe-Caldillo-De-Perro-1520879,5
57,mediterranean_fan_326,Albondigas-_Spanish-Meatballs_-1116469,4
52,mediterranean_fan_326,Spanish-rice-with-chicken-299070,5
69,mediterranean_fan_326,Chicken-Tagine-with-Preserved-Lemon_-Olives-and-Thyme-1514904,1
64,mediterranean_fan_326,White-Bean-Tagine-_Loubia_-989755,4
61,mediterranean_fan_326,Moroccan-Spiced-Fish-1994862,1
65,mediterranean_fan_326,Slow-Cooker-Beef-_-Sweet-Potato-Tagine-985719,5
68,mediterranean_fan_326,Moroccan-Chicken-with-Lemons-and-Olives-1825054,2
73,mediterranean_fan_326,Greek-Stuffed-Tomatoes-With-Quinoa-And-Black-Lentils-556703,2
75,mediterranean_fan_326,Savory-Greek-Waffle-Pizzas-1522725,1
74,mediterranean_fan_326,Greek-Pizza-1253983,2
79,mediterranean_fan_326,Stuffed-Grape-Leaves-with-Cucumber-Yogurt-Sauce-1026905,2
70,mediterranean_fan_326,Spanakopita-Casserole-490232,4
85,mediterranean_fan_326,Mattar-Paneer-1421128,5
88,mediterranean_fan_326,Dum-Aloo-1087722,5
84,mediterranean_fan_326,Beef-Masala-Curry-1181655,1
81,mediterranean_fan_326,Palak-daal-308711,1
82,mediterranean_fan_326,Indian-Style-Baked-Tofu-1507752,2
93,mediterranean_fan_326,Mama_s-Fried-Chicken-1894447,5
95,mediterranean_fan_326,Southern-Honey-Baked-Ham-1360914,2
96,mediterranean_fan_326,Keto-Crispy-Fried-Chicken-1706866,4
99,mediterranean_fan_326,Braised-Country-Ribs-in-Tomato-Sauce-1062395,3
92,mediterranean_fan_326,Slow-Cooker-Southern-Style-Ham-1061940,1
100,mediterranean_fan_326,Asian_Style-Pork-Chops-Martha-Stewart,4
107,mediterranean_fan_326,Daging-Masak-Kicap-_Soy-Sauce-Beef_-497096,3
103,mediterranean_fan_326,10-Minute-Stir-Fry-1192417,1
108,mediterranean_fan_326,How-To-Make-Pork-Dumplings-1008479,2
105,mediterranean_fan_326,Asian-stir-fry-303637,1
116,mediterranean_fan_326,Corned-Beef-and-Cabbage-1545664,2
118,mediterranean_fan_326,Coddle-Food_com-181592,3
117,mediterranean_fan_326,Irish-Beef-Stew-Recipezaar_5,3
114,mediterranean_fan_326,Vegan-Irish-Hand-Pies-1894258,4
119,mediterranean_fan_326,Core-Irish-Beef-Stew-Recipezaar,2
120,mediterranean_fan_326,Sunday-Rib-Roast-Epicurious,2
127,mediterranean_fan_326,Pork-Pie-Allrecipes,5
125,mediterranean_fan_326,Panfried-Chinese-Pork-Pie-_Xian-Bing_-1512743,5
123,mediterranean_fan_326,The-Best-English-Muffin-Pepperoni-Pizza-776866,5
124,mediterranean_fan_326,English-Roast-Beef-Allrecipes,3
134,mediterranean_fan_326,Spicy-Marinated-Eye-Of-Round-My-Recipes,4
139,mediterranean_fan_326,Merlot-Pot-Roast-With-Horseradish-Smashed-Potatoes-My-Recipes,2
136,mediterranean_fan_326,Real-Texas-Chili-My-Recipes,4
138,mediterranean_fan_326,Chicken-With-Sherry-Vinegar-Sauce-My-Recipes,1
131,mediterranean_fan_326,Garlic_herb-Roasted-Chicken-My-Recipes,2
145,mediterranean_fan_326,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2036443,5
142,mediterranean_fan_326,Mexican-Meatloaf-983138,2
147,mediterranean_fan_326,Slow-Cooker-Pork-Tacos-1334884,3
141,mediterranean_fan_326,Slow-Cooker-Salsa-Verde-Chicken-Tacos-1559821,3
146,mediterranean_fan_326,Instant-Pot-_or-Slow-Cooker_-Low-Carb-Green-Chile-Pork-Taco-Bowl-2035715,1
154,mediterranean_fan_326,Thai-Fishcake-Skewers-1259999,2
156,mediterranean_fan_326,Thai-Style-Steamed-Sea-Bass-1491808,4
151,mediterranean_fan_326,Thai-style-Fish-With-Coconut-Sauce-1586474,1
157,mediterranean_fan_326,Thai-Fried-Rice-1164164,1
152,mediterranean_fan_326,Thai-Red-Curry-Meatballs-with-Coconut-Curry-Sauce-1546960,4
165,mediterranean_fan_326,Turkey-Swedish-Meatballs-1000031,4
162,mediterranean_fan_326,Swedish-Meatballs-1588508,2
167,mediterranean_fan_326,Ikea-Swedish-Meatballs-1369339,2
169,mediterranean_fan_326,Aunt-Bee_s-Swedish-Meatballs-and-Meatloaf-1310633,1
160,mediterranean_fan_326,Oven-baked-swedish-meatballs-309856,5
174,mediterranean_fan_326,Trout-Provencale-En-Papillote-1046115,1
170,mediterranean_fan_326,Easy-french-ratatouille-308073,5
178,mediterranean_fan_326,i-heart-keenwah-Herbes-de-Provence-Quinoa-Puff-Crusted-Cod-Filets-1927100,5
175,mediterranean_fan_326,Cuban-French-Bread-Pizza-1905608,2
176,mediterranean_fan_326,Ratatouille-Saute-1475642,1
188,mediterranean_fan_326,Mini-Mexican-Meatloaves-1247371,1
183,mediterranean_fan_326,5-Minute-Vegetarian-Burrito-Bowl-1101618,5
184,mediterranean_fan_326,Skinny-Taco-Cups-1212257,2
185,mediterranean_fan_326,Baked-Chicken-Taquitos-1602874,4
187,mediterranean_fan_326,Baked-Creamy-Chicken-Taquitos-990478,3
192,mediterranean_fan_326,Greek-Meatballs-with-Tzatziki-Sauce-1589104,5
198,mediterranean_fan_326,Mediterranean-Pan-Roasted-Salmon-931756,5
194,mediterranean_fan_326,Mediterranean-Roasted-Spatchcock-Chicken-994915,5
191,mediterranean_fan_326,Low-Carb-Baked-Greek-Meatballs-with-Feta-and-Oregano-1495557,5
196,mediterranean_fan_326,Mediterranean-Red-Snapper-678240,5
208,mediterranean_fan_326,Tuscan-Herb-Cod-with-Tomatoes-_-Arugula-556649,2
200,mediterranean_fan_326,Parmesan-Crusted-Tilapia-518163,5
209,mediterranean_fan_326,Healthy-Chicken-Alfredo-Pizza-499474,3
204,mediterranean_fan_326,Chicken-Meatballs-with-Tomato-Balsamic-Glaze-Once-Upon-A-Chef-200002,3
202,mediterranean_fan_326,Clean-Eating-Italian-Style-Shrimp-1196149,1
2,hungarian_connoisseur_714,Sausage-Sauerkraut-Sloppy-Joes-1557576,5
8,hungarian_connoisseur_714,German-Pork-Chops-and-Sauerkraut-AllRecipes-40040,4
5,hungarian_connoisseur_714,Sauerkraut-Chickpea-Flour-Ravioli-_-Spiced-Applesauce-1592004,1
7,hungarian_connoisseur_714,Sirloin-Stroganoff-MyRecipes-249593,4
3,hungarian_connoisseur_714,Sauerbraten-Beef-in-Gingersnap-Gravy-1540117,2
12,hungarian_connoisseur_714,Spicy-Garlic-and-Pepper-Shrimp-Stir-Fry-1192554,1
19,hungarian_connoisseur_714,Steamed-Scallops-with-Soy-Sauce-and-Garlic-Oil-497320,1
15,hungarian_connoisseur_714,World_s-Easiest-Garlicky-Green-Beans-Stir-Fry-685309,1
16,hungarian_connoisseur_714,Ginger-beef-_-broccoli-298531,1
13,hungarian_connoisseur_714,Easy-Chicken-Teriyaki-1172111,3
24,hungarian_connoisseur_714,Slow-Cooker-Cuban-Style-Chicken-Stew-1513701,2
26,hungarian_connoisseur_714,Cuban-Style-Lamb-1733103,4
20,hungarian_connoisseur_714,Cuban-roast-pork-_lechon-asado_-351717,2
23,hungarian_connoisseur_714,Cuban-Empanadas-1299337,3
29,hungarian_connoisseur_714,Cuban-Potato-Balls-_Papas-Rellenas_-481776,1
30,hungarian_connoisseur_714,Hungarian-Goulash-1975672,5
33,hungarian_connoisseur_714,Hungarian-Beef-Goulash-1321475,5
37,hungarian_connoisseur_714,Hungarian-Beef-Goulash-1360569,5
34,hungarian_connoisseur_714,Hungarian-Goulash-I-1605017,5
32,hungarian_connoisseur_714,Slow-Cookers-Beef-Paprikash-1044728,5
49,hungarian_connoisseur_714,Protein-Packed-Japanese-Tofu-Steak-1314305,5
40,hungarian_connoisseur_714,Beef-Negimaki-1128838,4
44,hungarian_connoisseur_714,Nobu_s-Miso-Marinated-Black-Cod-2011466,4
42,hungarian_connoisseur_714,Miso-Glazed-Salmon-1077104,2
46,hungarian_connoisseur_714,Black-Cod-with-Miso-_Miso-marinated-Black-Cod_-1455849,5
54,hungarian_connoisseur_714,Spanish_style-Shrimp-With-Garlic-My-Recipes,5
52,hungarian_connoisseur_714,Spanish-rice-with-chicken-299070,3
56,hungarian_connoisseur_714,Speedy-Shrimp-and-Orzo-Paella-1197247,4
57,hungarian_connoisseur_714,Albondigas-_Spanish-Meatballs_-1116469,2
59,hungarian_connoisseur_714,Spanish-Recipe-Caldillo-De-Perro-1520879,3
66,hungarian_connoisseur_714,Moroccan-Spiced-Tuna-Steaks-1519093,5
61,hungarian_connoisseur_714,Moroccan-Spiced-Fish-1994862,4
69,hungarian_connoisseur_714,Chicken-Tagine-with-Preserved-Lemon_-Olives-and-Thyme-1514904,5
63,hungarian_connoisseur_714,Moroccan-vegetable-stew-333901,4
67,hungarian_connoisseur_714,Moroccan-Meat-Cigars-Allrecipes,4
77,hungarian_connoisseur_714,Chicken-Tzatziki-Pizza-1707167,4
72,hungarian_connoisseur_714,Skinny_-Greek-Style-Vegetarian-Pizza_-Ready-in-10-Minutes_-633758,4
73,hungarian_connoisseur_714,Greek-Stuffed-Tomatoes-With-Quinoa-And-Black-Lentils-556703,2
76,hungarian_connoisseur_714,Feta-Stuffed-Greek-Meatballs-with-Lemon-Garlic-Yogurt-Sauce-991145,5
79,hungarian_connoisseur_714,Stuffed-Grape-Leaves-with-Cucumber-Yogurt-Sauce-1026905,5
88,hungarian_connoisseur_714,Dum-Aloo-1087722,5
86,hungarian_connoisseur_714,Dhal-Curry-983208,2
80,hungarian_connoisseur_714,5-Minute-Salmon-Sauce-Indian-Style-1474008,2
84,hungarian_connoisseur_714,Beef-Masala-Curry-1181655,1
87,hungarian_connoisseur_714,How-to-make-Masala-Fish-Fry-1281115,5
